id,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,lead_actors,y
1593,tt7327946,antar ibn ibn ibn shaddad,antar ibn ibn ibn shaddad,2017,03/08/2017,comedy,113,egypt,arabic,sherif ismail,,,"iman el sayed, hala fakher, mahmoud hafez, mohamed henedi, lotfy labib, bassem samra, khaled sarhan, dorra zarrouk","antar al absy's grandson fights the lion of men, he tries to beat him with all the power he has, in order to win the heart of the most beautiful girl in the village.",3.9,182,,,,,3,,"iman el sayed, hala fakher, mahmoud hafez, moham","ed henedi, lotfy labib, bassem samra, khaled sarhan, dorra zarrouk"
1594,tt7335324,hex,hex,2017,17/11/2017,"history, horror, thriller",88,"bulgaria, uk",english,"george popov, jonathan russell","george popov, jonathan russell",rubicon films,"tony broadbent, suzie frances garton, daniel oldroyd, william young","during the english civil war, two opposing soldiers find themselves trapped in a forest controlled by a witch.",4.9,250,gbp 1000,,,,55,8,"tony broadbent, suzie frances garton, daniel oldroyd",", william young"
1595,tt7336012,takara - la nuit où j'ai nagé,takara - la nuit où j'ai nagé,2017,14/04/2018,drama,78,"japan, france",japanese,"kohei igarashi, damien manivel",,mld films,"takara kogawa, keiki kogawa, takashi kogawa, chisato kogawa, yûji kudô","snow covered mountains in japan. every night, a fisherman makes his way to the market in town. his 6-year-old son is awoken by his departure and finds it impossible to fall back to sleep. ...",6.4,283,,,$ 20440,,2,19,"takara kogawa, keiki kogawa, takashi kogawa, chisato ko","gawa, yûji kudô"
1596,tt7336410,sulayman too,sulayman too,2017,08/09/2017,drama,101,"russia, kyrgyzstan","kirghiz, russian",elizaveta stishova,,aitysh film,"daniel daiyrbekov, turgunai erkinbekova, perizat ermanbetova, asset imangaliev, nasira mambetova","karabas (asset imangaliev) is a difficult man: a hard-gambling, hard-drinking, child-in-a-man's body who puts only himself first in his family. when his wife #1, zhipara (perizat ...",6.7,171,,,,,1,4,"daniel daiyrbekov, turgunai erkinbekova, perizat erm","anbetova, asset imangaliev, nasira mambetova"
1597,tt7336842,les bienheureux,les bienheureux,2017,13/12/2017,drama,102,"algeria, belgium, france","french, arabic",sofia djama,sofia djama,agence nationale de gestion des œuvres audiovisuelles (angoa),"sami bouajila, nadia kaci, faouzi bensaïdi, amine lansari, lyna khoudri, adam bessa, hadjar benmansour, salima abada, abdelkader affak, mohamed ali allalou, rafik nait chabane, brahim derris, yanis koussim, souhila yagoubi",follows a handful of characters living in algiers in the wake of a civil war that lasted throughout the 1990s.,5.1,178,,,,,1,11,"sami bouajila, nadia kaci, faouzi bensaïdi, amine l","ansari, lyna khoudri, adam bessa, hadjar benmansour, salima abada, abdelkader affak, mohamed ali allalou, rafik nait chabane, brahim derris, yanis koussim, souhila yagoubi"
1598,tt7339584,feng ren ji yue dui,feng ren ji yue dui,2017,30/09/2017,"comedy, music",117,china,mandarin,chengpeng dong,"chengpeng dong, biao su",beijing ruyi xinxin film investment,"chengpeng dong, shan qiao, coulee nazha, hong-chi lee, tongsheng han, junxi qu, qian yu, yunpeng yue, lele dai, jinsong wang, yang yu, yingjun zhao, xiaobao song, xiaoguang liu, song wen",a young musician from a small town in china tries to save his town's treasured rock park by organizing a charity rock concert.,6.2,420,,$ 312537,$ 9118873,,5,6,"chengpeng dong, shan qiao, coulee nazha, hong-ch","i lee, tongsheng han, junxi qu, qian yu, yunpeng yue, lele dai, jinsong wang, yang yu, yingjun zhao, xiaobao song, xiaoguang liu, song wen"
1599,tt7340764,l'ordine delle cose,l'ordine delle cose,2017,07/03/2018,drama,115,"italy, france","italian, english, arabic",andrea segre,"marco pettenello, andrea segre",jolefilm,"paolo pierobon, giuseppe battiston, fabrizio ferracane, valentina carnelutti, roberto citran, olivier rabourdin, yusra warsama, fausto russo alesi, hossein taheri, mohamed badissy, abo khraisse khalifa, natalia magni","corrado, a policeman for the european task force in charge of immigration control, is on a field assignment in libya. during a night patrol in the desert, he meets swada, a young somaliwoman who left her war-ravaged country.",6.7,175,,,$ 200182,,,4,"paolo pierobon, giuseppe battiston, fabrizio ferra","cane, valentina carnelutti, roberto citran, olivier rabourdin, yusra warsama, fausto russo alesi, hossein taheri, mohamed badissy, abo khraisse khalifa, natalia magni"
1600,tt7341406,rukh,rukh,2017,27/10/2017,"drama, mystery",106,india,hindi,atanu mukherjee,"suraj majhi, akash mohimen",drishyam films,"manoj bajpayee, smita tambe, adarsh gourav, subhrajyoti barat, ahsaas channa, bhushan vikas, sandesh kulkarni, pawan singh, sanjay bhatia, siddharth chanda, rajeev gaursingh, anil khopkar, jai hind kumar, kumud mishra, yagya saxena","after his father dies in a car accident, a boy rediscovers his lost connections and familial ties, confronting untold secrets and memories on his way.",6.4,382,,,,,6,5,"manoj bajpayee, smita tambe, adarsh gourav, subh","rajyoti barat, ahsaas channa, bhushan vikas, sandesh kulkarni, pawan singh, sanjay bhatia, siddharth chanda, rajeev gaursingh, anil khopkar, jai hind kumar, kumud mishra, yagya saxena"
1601,tt7341610,members only,members only,2017,14/09/2017,drama,93,hong kong,"cantonese, mandarin",mic-go ngan,"micro chow, matt chung",,"yoyo fung, kyle li, bryant ji-lok mak, julius brian siswojo, carmen soup","balcony is the most luxurious members-only clubhouse in town, where investment analyst stephen comes across millionaire lucas, stock broker master alan and prostitute milo.",4,132,,,$ 22163,,1,3,"yoyo fung, kyle li, bryant ji-lok mak, julius brian","siswojo, carmen soup"
1602,tt7342204,ai kaen seupikeu,ai kaen seupikeu,2017,21/09/2017,"comedy, drama",119,south korea,"korean, english",hyun-seok kim,seung-hee yoo,"echelon productions, inc.","moon-hee na, lee jehoon, cheol-min park, hye-ran yeom, johannes armentrout, cynthia bell, dena bleu, darrick claiborne, iris crenshaw, melissa dudek, david johns, sang-hee lee, tiana melvina, jeff moore, minchi murakami","the film tells the story of an elderly woman (played by na moon hee) who constantly files complaints with the local office about the wrongs that she sees around her each day. along the way,...",7.4,1200,,$ 63239,$ 24024444,,10,10,"moon-hee na, lee jehoon, cheol-min park, hye-ran","yeom, johannes armentrout, cynthia bell, dena bleu, darrick claiborne, iris crenshaw, melissa dudek, david johns, sang-hee lee, tiana melvina, jeff moore, minchi murakami"
1603,tt7344622,everything is free,everything is free,2017,11/06/2019,"comedy, drama",92,usa,"english, spanish",brian jordan alvarez,brian jordan alvarez,,"brian jordan alvarez, judilin bosita, bruce bundy, jonathan ebeling, jimmy fowlie, jason greene, ken kirby, stephanie koenig, morgan krantz, peter vack, danièle watts, kurt zaehnsdorf","ivan (brian jordan alvarez) is an american painter residing in colombia. he is visited by his best friend, christian (peter vack), along with his younger brother, cole (morgan krantz). ...",6,120,,,,,3,,"brian jordan alvarez, judilin bosita, bruce bundy",", jonathan ebeling, jimmy fowlie, jason greene, ken kirby, stephanie koenig, morgan krantz, peter vack, danièle watts, kurt zaehnsdorf"
1604,tt7345034,sardar mohammad,sardar mohammad,2017,03/11/2017,comedy,141,india,punjabi,harry bhatti,,vehli janta films,"tarsem jassar, karamjit anmol, rahul jungral, sardar sohi, neeta mohindra, harashjot kaur, mandy takhar, manjit singh, gurpreet bhangu, lakha lehri, jimmy sandhu, nitu pandher, jatinder kaur, rana jung bahadur, navdeep kaler","set during the india-pakistan partition, the story of sardar mohammad revolves around an infant who is saved by an indian sikh police officer. the officer brings up the boy as his own and ...",7.5,234,,,$ 106243,,8,,"tarsem jassar, karamjit anmol, rahul jungral, sardar","sohi, neeta mohindra, harashjot kaur, mandy takhar, manjit singh, gurpreet bhangu, lakha lehri, jimmy sandhu, nitu pandher, jatinder kaur, rana jung bahadur, navdeep kaler"
1605,tt7346786,scars of xavier,scars of xavier,2017,21/10/2017,"drama, horror, thriller",90,germany,english,kai e. bogatzki,"kai e. bogatzki, marc engel",bogatzki.mov,"isabelle aring, thomas binder, marc engel, frank freitag, jelly francis gaviria, lamacra, angelina markiefka, michael möhlenbruch, sascha möhlenbruch, daniele rizzo, dirk sonnenschein, annika strauss, vanessa tesch, oliver troska, alexia von wismar","a serial killer targets women, at night, for murder.",3.8,115,eur 173000,,,,6,2,"isabelle aring, thomas binder, marc engel, frank fr","eitag, jelly francis gaviria, lamacra, angelina markiefka, michael möhlenbruch, sascha möhlenbruch, daniele rizzo, dirk sonnenschein, annika strauss, vanessa tesch, oliver troska, alexia von wismar"
1606,tt7349218,mission china,mission china,2017,08/09/2017,action,97,india,assamese,zubeen garg,zubeen garg,i creation,"zubeen garg, pabitra rabha, siddharth nipon goswami, deeplina deka, yankee parashar, debosmita banerjee, priyanka bharali","mission china is all about a journey or a mission of a retired colonel, who is appointed to rescue the daughter of the home minister of the state, who had been kidnapped by lama, an ...",7.4,287,,,,,4,,"zubeen garg, pabitra rabha, siddharth nipon gosw","ami, deeplina deka, yankee parashar, debosmita banerjee, priyanka bharali"
1607,tt7355718,aadu 2,aadu 2,2017,22/12/2017,comedy,160,india,malayalam,midhun manuel thomas,,friday film house,"jayasurya, saiju kurup, dharmajan bolgatty, bhagath baby manuel, harikrishnan, vineeth mohan, unni rajan p. dev, vinayakan, vijay babu, sunny wayne, indrans, noby marcose, baiju, nelson, bijukuttan",shaji pappan and his gang try to redeem their arts club through a game of tug-o-war. chaos erupts as the half-witted gang gets entangled in a bigger conspiracy.,7.1,1601,,,$ 548189,,13,4,"jayasurya, saiju kurup, dharmajan bolgatty, bhaga","th baby manuel, harikrishnan, vineeth mohan, unni rajan p. dev, vinayakan, vijay babu, sunny wayne, indrans, noby marcose, baiju, nelson, bijukuttan"
1608,tt7356148,poyraz karayel: küresel sermaye,poyraz karayel: küresel sermaye,2017,15/12/2017,action,109,turkey,turkish,osman tasci,,limon film,"celil nalcakan, emel çölgeçen, musa uzunlar, cem cücenoglu, ali il, sükran ovali, erkan can, deniz barut, reha özcan, sadi celil cengiz, seda turkmen, bora akkas, halit karaata, ismail düvenci, sertan erkaçan","the three-season series poyraz karayel will face fans of this film after the impressive finale. osman tasçi undertakes the directorship of the film ""poyraz karayel: global capital"", where ...",4.6,222,,,$ 54455,,1,,"celil nalcakan, emel çölgeçen, musa uzunlar, cem c","ücenoglu, ali il, sükran ovali, erkan can, deniz barut, reha özcan, sadi celil cengiz, seda turkmen, bora akkas, halit karaata, ismail düvenci, sertan erkaçan"
1609,tt7356432,babam,babam,2017,06/10/2017,drama,130,turkey,turkish,nihat durak,"nihat durak, nail pelivan",durak film,"çetin tekindor, melisa senolsun, berker güven, erkan kolçak köstendil, cezmi baskin, ebru sahin, seray gözler, ali ihsan varol, ali düsenkalkar, güner özkul, yasemin büyükagaolu, cansu firinci","a scanned sardine manifacturer yusuf puzzles the meaning of his life out after loosing her wife. when he meets feride, he recognizes importance of his son, arif, and starts putting his life back on track...",7.5,546,,,$ 515309,,3,,"çetin tekindor, melisa senolsun, berker güven, erka","n kolçak köstendil, cezmi baskin, ebru sahin, seray gözler, ali ihsan varol, ali düsenkalkar, güner özkul, yasemin büyükagaolu, cansu firinci"
1610,tt7357906,yanlis anlama,yanlis anlama,2017,10/11/2017,comedy,93,"turkey, azerbaijan","turkish, azerbaijani, italian",ulas cihan simsek,"ayberk cinar, ceylan güleç",,"zemfira abdulsamadova, parvin abiyeva, ferda amin, ilker ayrik, özgün bayraktar, hakan bilgin, bahadir efe, metanet eres, otkam iskenderov, duygu karaca, islam mehraliyev, sabri memi, sennur nogaylar, cengiz okuyucu, pelin sönmez",a family who has fallen into a difficult situation in turkey goes to azerbaijan for their legacy. the azerbaijani and turkish families have to do the items together in the list given to them in order to receive their inheritance.,3.6,261,,,$ 276894,,3,,"zemfira abdulsamadova, parvin abiyeva, ferda amin,","ilker ayrik, özgün bayraktar, hakan bilgin, bahadir efe, metanet eres, otkam iskenderov, duygu karaca, islam mehraliyev, sabri memi, sennur nogaylar, cengiz okuyucu, pelin sönmez"
1611,tt7365576,the mystery of godliness: the sequel,the mystery of godliness: the sequel,2017,21/07/2017,drama,185,south korea,english,chu wen,"jianguang yu, chuan zhao",the church of almighty god film center,"ming cao, ruizhe cheng, ying han, mingzhi li, tao li, jie lin, ming wu, yang xiao, fei xu, xiaozhong yang, jin zhang","lin bo'en is an old preacher who has believed in the lord for many decades. since accepting almighty god, christ of the last days, he was convicted, excluded, and expelled from the ...",8.5,106,,,,,,,"ming cao, ruizhe cheng, ying han, mingzhi li, ta","o li, jie lin, ming wu, yang xiao, fei xu, xiaozhong yang, jin zhang"
1612,tt7369722,the sandman,the sandman,2017,14/10/2017,horror,90,usa,english,peter sullivan,peter sullivan,hybrid,"haylie duff, tobin bell, shaun sipos, shae smolik, amanda wyss, ricco ross, jason-shane scott, mick ignis, lyn alicia henderson, paul logan, scott peat, richard gleason, margarita reyes, aaron norvell, scott campbell","a little girl with formidable powers imagines into existence the sandman, a terrible monster from her nightmares that brings harm to anyone who wants to hurt her.",4.4,1183,,,,,21,11,"haylie duff, tobin bell, shaun sipos, shae smolik",", amanda wyss, ricco ross, jason-shane scott, mick ignis, lyn alicia henderson, paul logan, scott peat, richard gleason, margarita reyes, aaron norvell, scott campbell"
1613,tt7370000,la hora final,la hora final,2017,14/09/2017,"drama, history, thriller",117,"chile, peru",spanish,eduardo mendoza de echave,eduardo mendoza de echave,la soga producciones,"nidia bermejo, katerina d'onofrio, pietro sibille, miguel vargas, toño vega","two peruvian detectives must capture abimael guzman, the leader of terrorist organization shining path, but their intense and complex relationship will endanger their mission and their lives, in the midst of violent lima of 1992.",6.1,281,$ 30000,,,,3,2,"nidia bermejo, katerina d'onofrio, pietro sibille, m","iguel vargas, toño vega"
1614,tt7370188,nikka zaildar 2,nikka zaildar 2,2017,22/09/2017,"comedy, drama, romance",150,india,punjabi,simerjit singh,jagdeep sidhu,patiala motion pictures,"ammy virk, sonam bajwa, wamiqa gabbi, nirmal rishi, sharry maan, karamjit anmol, gurpreet bhangu, rana ranbir, rakhi hundal, sardar sohi, prakash gadhu, prince kanwaljit singh, baninder bunny, harby sangha, gurmeet saajan","set in the 80s, a man has an affair with his nephews teacher, but just before the wedding he gets married to another girl.",6.8,343,inr 4000000,,$ 554305,,3,,"ammy virk, sonam bajwa, wamiqa gabbi, nirmal ris","hi, sharry maan, karamjit anmol, gurpreet bhangu, rana ranbir, rakhi hundal, sardar sohi, prakash gadhu, prince kanwaljit singh, baninder bunny, harby sangha, gurmeet saajan"
1615,tt7371684,loving in tandem,loving in tandem,2017,13/09/2017,"comedy, romance",108,philippines,"filipino, tagalog",giselle andres,"kristine gabriel, kristine gabriel",star cinema,"maymay entrata, edward barber, kisses delavin, marco gallo, carmi martin, ryan bang, ketchup eusebio, kakai bautista, thou reyes, onyok pineda, emman dolores, april matienzo, tony fabian","shine (maymay entrata) is a jolly and happy-go-lucky girl who will do anything for her family. but when it comes to love. she hopelessly finds one, and wishes to meet her one true love. ...",7.4,139,,,$ 20980,,1,,"maymay entrata, edward barber, kisses delavin, marco","gallo, carmi martin, ryan bang, ketchup eusebio, kakai bautista, thou reyes, onyok pineda, emman dolores, april matienzo, tony fabian"
1616,tt7372916,yol ayrimi,yol ayrimi,2017,10/11/2017,drama,150,turkey,turkish,yavuz turgul,yavuz turgul,tmc film,"sener sen, çigdem selisik onat, rutkay aziz, nihal yalcin, mert firat, tilbe saran, ruhsar öcal, defne kayalar, serif erol, mehmet emin kadagan, filiz kaya, kemal kayaoglu, berkay sanveren, mine tüfekçioglu",he is a boss who dedicates his life to grow up the textile empire he inherited from his father and does not hesitate to follow ruthless methods for it. he decides to choose a different life after a heavy traffic accident.,6.7,3161,,,$ 1761937,,,4,"sener sen, çigdem selisik onat, rutkay aziz, nihal ya","lcin, mert firat, tilbe saran, ruhsar öcal, defne kayalar, serif erol, mehmet emin kadagan, filiz kaya, kemal kayaoglu, berkay sanveren, mine tüfekçioglu"
1617,tt7375556,sai fong gik lok,sai fong gik lok,2017,07/09/2017,comedy,100,hong kong,cantonese,"nero ng, stephen ng","nero ng, stephen ng",hmv digital china group limited,"pak-ho chau, man-chung lam, babyjohn choi, shing-bun lam, kai-chung cheung, ava liu, shiga lin, joyce cheng, eva chan, lawrence cheng, nelson cheung, sin-hang chiu, jacqueline chong, aaron chow, ho-cheong chui","hong kong, the 3rd biggest financial centre in the world, is also a place with distorted living environment (and values). a story about 4 'losers' living in the infamous 'coffin' room have ...",5.6,122,,,,,,4,"pak-ho chau, man-chung lam, babyjohn choi, sh","ing-bun lam, kai-chung cheung, ava liu, shiga lin, joyce cheng, eva chan, lawrence cheng, nelson cheung, sin-hang chiu, jacqueline chong, aaron chow, ho-cheong chui"
1618,tt7379906,the theta girl,the theta girl,2017,13/10/2017,"action, horror, sci-fi",98,usa,english,christopher bickel,david axe,barron perter productions,"victoria elizabeth donofrio, shane silman, darelle d. dove, mike amason, christopher bickel, aaron blomberg, aaron blomberg, kenneth briere, shawn dell corley, quinn deogracias, nick dunn, caley fleming, stanford gardner, nikki gonzalez, brice hall","gayce, a take-no-shit young woman, deals a hallucinogenic drug called ""theta,"" facilitating an audience for her friends' all-girl rock band. when gayce's friends are brutally murdered, she ...",5.8,161,$ 14000,,,,25,34,"victoria elizabeth donofrio, shane silman, darelle d.","dove, mike amason, christopher bickel, aaron blomberg, aaron blomberg, kenneth briere, shawn dell corley, quinn deogracias, nick dunn, caley fleming, stanford gardner, nikki gonzalez, brice hall"
1619,tt7380226,okkadu migiladu,okkadu migiladu,2017,10/11/2017,action,141,india,telugu,ajay andrews nuthakki,ajay andrews nuthakki,,"anisha ambrose, milind gunaji, manoj kumar manchu, murali mohan, ajay andrews nuthakki, krishna murali posani, suhasini",based on events during srilankan civil war and tamil refugees who were lost in sea without food and water for 10 days on their way to india.,7.4,718,,,,,8,2,"anisha ambrose, milind gunaji, manoj kumar man","chu, murali mohan, ajay andrews nuthakki, krishna murali posani, suhasini"
1620,tt7382668,chi m'ha visto,chi m'ha visto,2017,28/09/2017,comedy,105,italy,italian,alessandro pondi,"giuseppe fiorello, paolo logli",ibla film,"pierfrancesco favino, beppe fiorello, mariela garriga, dino abbrescia, mariolina de fano, michele sinisi, maurizio lombardi, oriana celentano, sabrina impacciatore, albertino, alessandro aleotti, arisa, paolo belli, edoardo bennato, francesca berardi","a guitarist who played for the greatest italian artists but without fame, decides to disappear to become famous.",6,189,,,$ 1384070,,,4,"pierfrancesco favino, beppe fiorello, mariela garriga",", dino abbrescia, mariolina de fano, michele sinisi, maurizio lombardi, oriana celentano, sabrina impacciatore, albertino, alessandro aleotti, arisa, paolo belli, edoardo bennato, francesca berardi"
1621,tt7382828,dove non ho mai abitato,dove non ho mai abitato,2017,12/10/2017,"drama, romance",97,italy,italian,paolo franchi,"paolo franchi, mariolina venezia",pepito produzioni,"emmanuelle devos, fabrizio gifuni, giulio brogi, hippolyte girardot, isabella briganti, giulia michelini, fausto cabra, yorgo voyagis, valentina cervi, jean-pierre lorit, alexia florens, naike rivelli, emanuele fortunati, marina benedetto, anna bonasso",,6.4,103,,,$ 289698,,,8,"emmanuelle devos, fabrizio gifuni, giulio brogi, h","ippolyte girardot, isabella briganti, giulia michelini, fausto cabra, yorgo voyagis, valentina cervi, jean-pierre lorit, alexia florens, naike rivelli, emanuele fortunati, marina benedetto, anna bonasso"
1622,tt7385556,martyr,martyr,2017,19/07/2018,"drama, family, fantasy",84,"lebanon, italy",arabic,mazen khaled,mazen khaled,,"carol abboud, hadi bou ayash, moustafa fahs, hamza mekdad, raneem mourad, rashad nasreddine","a young man's tragic death at beirut's seaside causes his friends to grapple with loss and to partake in his community's rites and ceremonies, exposing the city's schisms and its society's fault lines.",6.3,400,,,,,1,7,"carol abboud, hadi bou ayash, moustafa fahs, ham","za mekdad, raneem mourad, rashad nasreddine"
1623,tt7388678,new heaven and new earth,new heaven and new earth,2017,15/02/2017,musical,57,south korea,english,anna,,,"miao chen, xi chen, yu chen, cheng cheng, xiao cheng, wang dong, ge ge, fang han, zi hang, ruiyi jin, jingyan kang, xiao lei, jing li, mingzhe li, yan li","the chinese choir episode 13 of the church of almighty god comprises various performances like peking opera, rock, haozi, latin dance, and animation. it vividly presents the journey where ...",8.9,124,,,,,1,,"miao chen, xi chen, yu chen, cheng cheng, xiao c","heng, wang dong, ge ge, fang han, zi hang, ruiyi jin, jingyan kang, xiao lei, jing li, mingzhe li, yan li"
1624,tt7390044,joi manheun sonyeo,joi manheun sonyeo,2017,13/09/2018,drama,113,south korea,korean,ui-seok kim,ui-seok kim,,"yeo-bin jeon, young-hwa seo, won-hee go, taekyung lee, bom lee, seon gil baek, gyo-sik choi, min-woo choi, da-yoon go, dong-won heo, so-hee jeon, in-gi jung, tae-joon kim, ho-won lee, seul-ah lee","my close friend is dead, and people swam around me for answers.",6.2,140,,,$ 151024,,2,12,"yeo-bin jeon, young-hwa seo, won-hee go, taekyun","g lee, bom lee, seon gil baek, gyo-sik choi, min-woo choi, da-yoon go, dong-won heo, so-hee jeon, in-gi jung, tae-joon kim, ho-won lee, seul-ah lee"
1625,tt7392060,steelmanville road,steelmanville road,2017,04/05/2017,horror,94,usa,english,nigel bach,nigel bach,,"jessica partridge, christopher partridge, ian mullin, alex pallen, a.j. mendini","rachael harris and her husband matt move into their new home, only to experience a barrage of paranormal, and increasingly aggressive, activity.",3.8,334,,,,,13,1,"jessica partridge, christopher partridge, ian mullin",", alex pallen, a.j. mendini"
1626,tt7399124,illusions,illusions,2017,2017,"mystery, sci-fi, thriller",92,usa,english,emiliano galigani,,,,"it's london, 1892 and defendant 47 is on trial but can't remember who he is. he only can remember a few details, where he's been lately and glimpses of the past. defendant 47 slowly starts ...",7.2,431,,,,,2,,,
1627,tt7399470,qarib qarib singlle,qarib qarib singlle,2017,09/11/2017,"comedy, romance",125,india,hindi,tanuja chandra,"kamna chandra, tanuja chandra",zee studios,"irrfan khan, parvathy thiruvothu, bajrangbali singh, anud singh dhaka, neha dhupia, ramashrit joshi, brijendra kala, luke kenny, rishabh kumar, adil lokhandwala, siddharth menon, navneet nishan, shreyas sanghavi, salim m. shaikh, pushtii shakti","yogi and jaya, who have polar opposite personalities and sensibilities, meet via a online dating app. this encounter turns into so much more when the two travel to rishikesh.",7,4719,,,$ 68502,,43,20,"irrfan khan, parvathy thiruvothu, bajrangbali si","ngh, anud singh dhaka, neha dhupia, ramashrit joshi, brijendra kala, luke kenny, rishabh kumar, adil lokhandwala, siddharth menon, navneet nishan, shreyas sanghavi, salim m. shaikh, pushtii shakti"
1628,tt7402534,façades,façades,2017,13/12/2017,drama,91,belgium,"dutch, french","nathalie basteyns, kaat beels",jan pepermans,demensen,"natali broods, johan leysen, theo maassen, frieda pittoors, benjamin verdonck, joe agemans, stéphane auberghen, jean baptiste, gene bervoets, arthur bourgeois, nell cattrysse, thomas coumans, vincent doms, karl ferlin, ella-june henrard","when her mother abandons her dementing father, alex unexpectedly finds herself at a crossroads. as she moves back in the parental house to look after her father, she starts questioning her ...",6.1,147,,,,,1,6,"natali broods, johan leysen, theo maassen, frieda p","ittoors, benjamin verdonck, joe agemans, stéphane auberghen, jean baptiste, gene bervoets, arthur bourgeois, nell cattrysse, thomas coumans, vincent doms, karl ferlin, ella-june henrard"
1629,tt7404820,runaway christmas bride,runaway christmas bride,2017,09/12/2017,"comedy, drama, family",90,canada,english,david decoteau,brian skiba,college productions,"cindy busby, travis milne, mark milburn, christos shaw, mackenzie gray, bruce dawson, jeffrey stephen, fiona vroom, karen kruper, roz murray, christine bortolin, aurelio dinunzio, warren abbott, diane verhiel","kate paulson is standing at the altar, ready to say, 'i do' to the man of her dreams, alex. just as they are about to exchange vows, alex reveals a devastating family secret. hurt and ...",4.8,217,,,,,11,1,"cindy busby, travis milne, mark milburn, christo","s shaw, mackenzie gray, bruce dawson, jeffrey stephen, fiona vroom, karen kruper, roz murray, christine bortolin, aurelio dinunzio, warren abbott, diane verhiel"
1630,tt7404868,tokyo vampire hotel,tokyo vampire hotel,2017,05/10/2017,"fantasy, horror",142,japan,"japanese, romanian",sion sono,sion sono,amazon prime video,"yumi adachi, joey iwanaga, izumi, megumi kagurazaka, kaho, akihiro kitamura, lorena kotô, shinnosuke mitsushima, moe miura, takumi saitoh, ami tomite","manami is captured by blood thirsty trigger happy vampires, and taken to their hotel, where they keep prisoners as future meals. they are all instructed to find a partner to survive, when a vampire clan from transylvania interferes.",5.9,278,,,,,6,18,"yumi adachi, joey iwanaga, izumi, megumi kaguraza","ka, kaho, akihiro kitamura, lorena kotô, shinnosuke mitsushima, moe miura, takumi saitoh, ami tomite"
1631,tt7411406,kurt josef wagle og mordmysteriet på hurtigruta,kurt josef wagle og mordmysteriet på hurtigruta,2017,24/11/2017,"comedy, horror",80,norway,norwegian,stig frode henriksen,"stig frode henriksen, jesper sundnes",tappeluft pictures,"maria bock, ørjan gamst, daniel berge halvorsen, stig frode henriksen, martin hykkerud, john sigurd kristensen, jeppe beck laursen, ivar lykke, veslemøy mørkrid, jørn tore nilsen, marion ravn, jesper sundnes","the crazy fisher man kurt josef, an early pensioner, and his odd musical friend rock fjellstad has landed a job at hurtigruta, only to discover that someone has killed off a famous artist, former m2m-member marion ravn.",5,225,,,$ 295848,,,,"maria bock, ørjan gamst, daniel berge halvorsen, sti","g frode henriksen, martin hykkerud, john sigurd kristensen, jeppe beck laursen, ivar lykke, veslemøy mørkrid, jørn tore nilsen, marion ravn, jesper sundnes"
1632,tt7411828,zgoda,zgoda,2017,13/10/2017,"drama, war",87,poland,polish,maciej sobieszczanski,malgorzata sobieszczanska,ebh polska,"julian swiezewski, jakub gierszal, zofia wichlacz, danuta stenka, wojciech zielinski, pawel tomaszewski, martyna krzysztofik, tomasz sapryk, jacek beler, stanislaw cywka, filip krupa, jakub sasak, rafal garnecki, dariusz chojnacki, martin bogdan","beginning of 1945, poland. at the just liberated areas, the communist security service eliminates its enemies under the pretext of punishing ""national traitors"". it organizes a labor camp ...",5.4,131,,,,,,1,"julian swiezewski, jakub gierszal, zofia wichlacz, d","anuta stenka, wojciech zielinski, pawel tomaszewski, martyna krzysztofik, tomasz sapryk, jacek beler, stanislaw cywka, filip krupa, jakub sasak, rafal garnecki, dariusz chojnacki, martin bogdan"
1633,tt7412114,red venom kills,red venom kills,2017,13/11/2017,fantasy,82,usa,english,britton stebbins,britton stebbins,nylon entertainment,"alexa rae, deana hernandez, britton stebbins, david bonandrini, brian kasgorgis, niki haze, melissa o'brien, sako manavdjian, kyler mitchell, tijuan mclittle, james danger, alexander ray, bill dyer, shelley grzymkowski, cory alphin","alluring young scarlet silk is a vengeful hooker gone crazy after her parents murder, and being stabbed several times. the audacious naughty teen changes her destiny near death by ...",6.2,323,$ 527000,,,,,2,"alexa rae, deana hernandez, britton stebbins, david","bonandrini, brian kasgorgis, niki haze, melissa o'brien, sako manavdjian, kyler mitchell, tijuan mclittle, james danger, alexander ray, bill dyer, shelley grzymkowski, cory alphin"
1634,tt7413530,manuel,manuel,2017,03/05/2018,drama,95,italy,italian,dario albertini,"dario albertini, simone ranucci",bibi film,"andrea lattanzi, francesca antonelli, giulia gorietti, raffaella rea, alessandra scirdi, monica carpanese, renato scarpa, luciano miele, alessandro di carlo, frankino murgia, alessandro sardelli, manuel rulli, loretta rossi stuart, manuela ruiu, giuseppe leonetti","manuel, who is now eighteen years old, leaves the education center where he was placed five years before when his mother veronica was jailed. happy to feel free again, he has just one ...",7.1,139,,,,,,8,"andrea lattanzi, francesca antonelli, giulia gorietti,","raffaella rea, alessandra scirdi, monica carpanese, renato scarpa, luciano miele, alessandro di carlo, frankino murgia, alessandro sardelli, manuel rulli, loretta rossi stuart, manuela ruiu, giuseppe leonetti"
