id,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,lead_actors,y
0,tt1384925,el ardor,el ardor,2014,2014,"drama, western",101,"argentina, mexico, brazil, france, usa, spain","spanish, english, guarani",pablo fendrik,pablo fendrik,magma cine,"alice braga, gael garcía bernal, chico díaz, jorge sesán, claudio tolcachir, julián tello, iván steinhardt, lautaro vilo","a mysterious man emerges from the argentinean rainforest to help a poor farmer and his daughter, who are threatened by a band of mercenaries hired to force them to sell their land.",5.1,711,,$ 18565,$ 95549,48,6,63,"alice braga, gael garcía bernal, chico díaz, jorge sesán",", claudio tolcachir, julián tello, iván steinhardt, lautaro vilo"
1,tt1385543,haunted,haunted,2014,04/03/2014,"horror, thriller",102,usa,english,victor salva,"charles agron, victor salva",charles agron productions,"luke kleintank, alex mckenna, anthony rey, zack ward, lacey anzelc, ethan s. smith, lesley-anne down, tobin bell, charles agron, tonya carter, brandon smith, daniel ross owens, max gail, patricia belcher, tony sanford","when nick di santo learns that his father is not only alive but can possibly reveal the origin of his son's dark gift, he sets out on a trip that takes him to an abandoned mansion he thought only existed in his childhood imagination.",4.7,2251,,,,22,33,56,"luke kleintank, alex mckenna, anthony rey, zack wa","rd, lacey anzelc, ethan s. smith, lesley-anne down, tobin bell, charles agron, tonya carter, brandon smith, daniel ross owens, max gail, patricia belcher, tony sanford"
2,tt1396523,revenge of the green dragons,revenge of the green dragons,2014,11/09/2014,"action, crime, drama",94,"hong kong, usa","english, chinese","andrew lau, andrew loo","fredric dannen, michael di jiacomo",im global,"justin chon, kevin wu, harry shum jr., eugenia yuan, leonard wu, jin au-yeung, jon kit lee, shuya chang, alex fox, michael gregory fung, celia au, ron yuan, billy magnussen, geoff pierson, ray liotta",two best friends rise through the ranks of new york's chinese underworld in the 1980s.,5.3,3522,$ 5000000,,$ 107412,36,35,52,"justin chon, kevin wu, harry shum jr., eugenia","yuan, leonard wu, jin au-yeung, jon kit lee, shuya chang, alex fox, michael gregory fung, celia au, ron yuan, billy magnussen, geoff pierson, ray liotta"
3,tt1403241,wolves,wolves,2014,28/08/2014,"action, fantasy, horror",91,"france, canada",english,david hayter,david hayter,tf1 international,"lucas till, stephen mchattie, john pyper-ferguson, merritt patterson, jason momoa, janet-laine green, melanie scrofano, adam butcher, philip maurice hayes, brandon mcgibbon, miriam mcdonald, stephen sparks, jennifer hale, kaitlyn leeb, daniel kelly",a boy is trying to find out about his family history and stumbles upon a town of lycans.,5.3,7527,$ 18000000,$ 12139,$ 491154,37,50,61,"lucas till, stephen mchattie, john pyper-ferguson",", merritt patterson, jason momoa, janet-laine green, melanie scrofano, adam butcher, philip maurice hayes, brandon mcgibbon, miriam mcdonald, stephen sparks, jennifer hale, kaitlyn leeb, daniel kelly"
4,tt1403862,sinbad: the fifth voyage,sinbad: the fifth voyage,2014,07/02/2014,"action, adventure, fantasy",89,usa,english,shahin sean solimon,"shahin sean solimon, evelyn gabai",giant flick films,"patrick stewart, shahin sean solimon, said faraj, lorna raver, mariam vardanyan, jon jon briones, isaac c. singleton jr., sadie alexandru, marco khan, william romeo, david light, mehrdad sarlak, thomas gunter, aria bigy, robert christopher henderson","when the sultan's firstborn is taken by an evil sorcerer, sinbad is tasked with travelling to a desert of magic and creatures to save her.",5.5,4553,,$ 159862,$ 159862,,54,11,"patrick stewart, shahin sean solimon, said faraj, lo","rna raver, mariam vardanyan, jon jon briones, isaac c. singleton jr., sadie alexandru, marco khan, william romeo, david light, mehrdad sarlak, thomas gunter, aria bigy, robert christopher henderson"
5,tt1405413,of silence,of silence,2014,14/01/2014,"drama, horror, sci-fi",94,usa,english,jeremiah sayys,jeremiah sayys,worldslasthero productions,"jeremiah sayys, masiela lusha, ashlee gillespie, najarra townsend, suzanne ford, matthew lawrence, muse watson, paul cuneo, will rodriguez, joseph schell","an ailing former scuba diver, who faces extremely tough times, begins experiencing otherworldly incidents.",3,333,$ 280000,,,,7,16,"jeremiah sayys, masiela lusha, ashlee gillespie, naj","arra townsend, suzanne ford, matthew lawrence, muse watson, paul cuneo, will rodriguez, joseph schell"
6,tt1408253,ride along,ride along,2014,28/02/2014,"action, comedy, crime",99,usa,"english, ukrainian",tim story,"greg coolidge, jason mantzoukas",universal pictures,"ice cube, kevin hart, john leguizamo, bruce mcgill, tika sumpter, bryan callen, laurence fishburne, dragos bucur, gary owen, jacob latimore, jay pharoah, benjamin flores jr., greg rementer, eric benson, anna house","security guard ben must prove himself to his girlfriend's brother, top police officer james. he rides along james on a 24-hour patrol of atlanta.",6.2,96475,$ 25000000,$ 134938200,$ 154468902,41,126,153,"ice cube, kevin hart, john leguizamo, bruce mcgil","l, tika sumpter, bryan callen, laurence fishburne, dragos bucur, gary owen, jacob latimore, jay pharoah, benjamin flores jr., greg rementer, eric benson, anna house"
7,tt1418377,"i, frankenstein","i, frankenstein",2014,29/01/2014,"action, fantasy, horror",92,"usa, australia",english,stuart beattie,"stuart beattie, kevin grevioux",hopscotch features,"aaron eckhart, yvonne strahovski, miranda otto, bill nighy, jai courtney, socratis otto, aden young, caitlin stasey, mahesh jadu, steve mouzakis, nicholas bell, deniz akdeniz, chris pang, kevin grevioux, bruce spence","frankenstein's creature finds himself caught in an all-out, centuries old war between two immortal clans.",5.1,75931,$ 65000000,$ 19075290,$ 71154592,30,225,322,"aaron eckhart, yvonne strahovski, miranda otto, bill","nighy, jai courtney, socratis otto, aden young, caitlin stasey, mahesh jadu, steve mouzakis, nicholas bell, deniz akdeniz, chris pang, kevin grevioux, bruce spence"
8,tt1418754,john doe: vigilante,john doe: vigilante,2014,21/03/2014,"crime, thriller",93,australia,english,kelly dolen,"stephen m. coates, stephen m. coates",rapidfire entertainment,"jamie bamber, lachy hulme, gary abrahams, sam parsonson, brendan clearkin, brooke ryan, ditch davey, louise crawford, guy kable, randall berger, isabella woodlock, barry quin, erin dewar, richard moss, chris palframan",an ordinary man fights violence the only way he knows how - by killing one criminal at a time. hero or villain? justice or vengeance? you decide.,6.6,8048,,,,,37,14,"jamie bamber, lachy hulme, gary abrahams, sam p","arsonson, brendan clearkin, brooke ryan, ditch davey, louise crawford, guy kable, randall berger, isabella woodlock, barry quin, erin dewar, richard moss, chris palframan"
9,tt1430612,brick mansions,brick mansions,2014,02/05/2014,"action, crime",90,"france, canada, usa","english, chinese",camille delamarre,"luc besson, luc besson",relativity media,"paul walker, david belle, rza, goûchy boy, catalina denis, ayisha issa, carlo rota, andreas apergis, richard zeman, robert maillet, bruce ramsay, frank fontaine, chimwemwe miller, andy bradshaw, ryan trudeau",an undercover detroit cop navigates a dangerous neighborhood that's surrounded by a containment wall with the help of an ex-con in order to bring down a crime lord and his plot to devastate the entire city.,5.7,38089,$ 28000000,$ 20396829,$ 68896829,40,120,187,"paul walker, david belle, rza, goûchy boy, catalina","denis, ayisha issa, carlo rota, andreas apergis, richard zeman, robert maillet, bruce ramsay, frank fontaine, chimwemwe miller, andy bradshaw, ryan trudeau"
10,tt1434446,nocturne,nocturne,2014,11/10/2014,"drama, fantasy, romance",116,canada,english,saul pincus,"saul pincus, mitch magonet",winlea pictures,"marcia bennett, larry callaghan, tessa cameron, andrew church, alezandria coldevin, ian downie, ron fountain, hannah goodjohn, hin lo ho, gary johnston, karina krepps-bette, mary krohnert, celine lepage, michael madonis, melissa mancini",a sleepwalker is pursued by a young woman who can't sleep.,6.8,121,,,,,14,6,"marcia bennett, larry callaghan, tessa cameron, and","rew church, alezandria coldevin, ian downie, ron fountain, hannah goodjohn, hin lo ho, gary johnston, karina krepps-bette, mary krohnert, celine lepage, michael madonis, melissa mancini"
11,tt1441953,testament of youth,testament of youth,2014,16/01/2015,"biography, drama, history",129,"uk, denmark","english, german",james kent,"vera brittain, juliette towhidi",bbc films,"alicia vikander, taron egerton, colin morgan, dominic west, emily watson, kit harington, joanna scanlan, miranda richardson, rachel redford, nicholas farrell, daisy waterstone, nicholas le prevost, anna chancellor, teresa churcher, xavier atkins","a british woman recalls coming of age during world war i - a story of young love, the futility of war, and how to make sense of the darkest times.",7.3,24428,,$ 1822250,$ 5874883,76,73,122,"alicia vikander, taron egerton, colin morgan, domini","c west, emily watson, kit harington, joanna scanlan, miranda richardson, rachel redford, nicholas farrell, daisy waterstone, nicholas le prevost, anna chancellor, teresa churcher, xavier atkins"
12,tt1445208,the letters,the letters,2014,04/12/2015,drama,114,usa,english,william riead,william riead,big screen productions v,"juliet stevenson, max von sydow, rutger hauer, priya darshini, kranti redkar, aapo pukk, mahabanoo mody-kotwal, kaizaad kotwal, vijay maurya, tillotama shome, mark bennington, vivek gomber, pravishi das, deepak dadhwal, rajendra gupta","a drama that explores the life of mother teresa through letters she wrote to her longtime friend and spiritual advisor, father celeste van exem over a nearly 50-year period.",6,890,$ 20000000,$ 1647416,$ 1647416,25,19,22,"juliet stevenson, max von sydow, rutger hauer, pri","ya darshini, kranti redkar, aapo pukk, mahabanoo mody-kotwal, kaizaad kotwal, vijay maurya, tillotama shome, mark bennington, vivek gomber, pravishi das, deepak dadhwal, rajendra gupta"
13,tt1456606,"rio, eu te amo","rio, eu te amo",2014,11/09/2014,"comedy, drama, fantasy",110,"brazil, usa, france","portuguese, english, french, spanish","vicente amorim, guillermo arriaga","andrucha waddington, mauricio zacharias",conspiração filmes,"basil hoffman, emily mortimer, rodrigo santoro, bruna linzmeyer, nadine labaki, harvey keitel, cláudia abreu, fernanda montenegro, eduardo sterblitch, hugo carvana, michel melamed, vincent cassel, marcio garcia, marcelo serrado, ryan kwanten","third installment of the cities of love series (paris, je t'aime / new york, i love you / rio, eu te amo), this collective feature-film is made of 10 stories of romance set in rio de janeiro, brazil.",5.2,1684,brl 20000000,$ 31982,$ 601737,26,4,27,"basil hoffman, emily mortimer, rodrigo santoro, bru","na linzmeyer, nadine labaki, harvey keitel, cláudia abreu, fernanda montenegro, eduardo sterblitch, hugo carvana, michel melamed, vincent cassel, marcio garcia, marcelo serrado, ryan kwanten"
14,tt1460798,henry & me,henry & me,2014,09/08/2016,"animation, family",67,usa,english,barrett esposito,david i. stern,henry & me productions,"richard gere, luis guzmán, chazz palminteri, cyndi lauper, danny aiello, lucie arnaz, paul simon, nick swisher, reggie jackson, joseph gian, jason harris, austin williams, yogi berra, michael kay, david mantle","a young boy battling illness is taken on a magical adventure by a stranger named henry. on their journey, the boy meets new york yankee legends, both past and present, who give him lessons about baseball and life.",6.2,138,$ 10000000,,,,2,3,"richard gere, luis guzmán, chazz palminteri, cyndi","lauper, danny aiello, lucie arnaz, paul simon, nick swisher, reggie jackson, joseph gian, jason harris, austin williams, yogi berra, michael kay, david mantle"
15,tt1490017,the lego movie,the lego movie,2014,14/02/2014,"animation, action, adventure",100,"usa, denmark, australia","english, turkish","phil lord, christopher miller","phil lord, christopher miller",warner bros.,"will arnett, elizabeth banks, craig berry, alison brie, david burrows, anthony daniels, charlie day, amanda farinos, keith ferguson, will ferrell, will forte, dave franco, morgan freeman, todd hansen, jonah hill","an ordinary lego construction worker, thought to be the prophesied as ""special"", is recruited to join a quest to stop an evil tyrant from gluing the lego universe into eternal stasis.",7.8,309830,$ 60000000,$ 257760692,$ 468060692,83,541,460,"will arnett, elizabeth banks, craig berry, alison b","rie, david burrows, anthony daniels, charlie day, amanda farinos, keith ferguson, will ferrell, will forte, dave franco, morgan freeman, todd hansen, jonah hill"
16,tt1528100,exodus: gods and kings,exodus: gods and kings,2014,26/12/2014,"action, drama, fantasy",150,"uk, spain, usa",english,ridley scott,"adam cooper, bill collage",chernin entertainment,"christian bale, joel edgerton, john turturro, aaron paul, ben mendelsohn, maría valverde, sigourney weaver, ben kingsley, isaac andrews, hiam abbass, indira varma, ewen bremner, golshifteh farahani, ghassan massoud, tara fitzgerald","the defiant leader moses rises up against egyptian pharaoh ramses ii, setting six hundred thousand slaves on a monumental journey of escape from egypt and its terrifying cycle of deadly plagues.",6,153085,$ 140000000,$ 65014513,$ 268175631,52,727,326,"christian bale, joel edgerton, john turturro, aaron","paul, ben mendelsohn, maría valverde, sigourney weaver, ben kingsley, isaac andrews, hiam abbass, indira varma, ewen bremner, golshifteh farahani, ghassan massoud, tara fitzgerald"
17,tt1536445,technicolour llama,technicolour llama,2014,28/09/2014,"adventure, comedy, family",98,usa,english,"paul collett, tammy massa","dianna collett, dianna collett",victory of the people productions,"alan collett, dianna collett, robert mcatee, kirsten scoles, christopher demaci, bob colter, martha valentine, jim nieb, robbie daymond, mohammed ojarigi, tammy massa, libby clearfield, bill allard, vaz andreas, ed aristone","two morticians accidentally burn down the family mortuary, and in order to raise the money to rebuild it, they must pose as the hottest new painters to hit the art world.",7,207,$ 240000,,,,,,"alan collett, dianna collett, robert mcatee, kirsten s","coles, christopher demaci, bob colter, martha valentine, jim nieb, robbie daymond, mohammed ojarigi, tammy massa, libby clearfield, bill allard, vaz andreas, ed aristone"
18,tt1552224,outcast,outcast,2014,03/04/2015,"action, adventure, drama",99,"canada, china, usa, france",english,"nick powell, nick powell",james dormer,notorious films,"alexandre bailly, bozhao wang, nicolas cage, kahina carina, simon chin, fernando chien, hayden christensen, paul philip clark, anoja dias bolt, jawed el berni, michael qiang gao, william herbert, brian ho, eason hung, bill su jiahang","a mysterious warrior teams up with the daughter and son of a deposed chinese emperor to defeat their cruel brother, who seeks their deaths.",4.6,11713,$ 25000000,,$ 5148503,33,94,56,"alexandre bailly, bozhao wang, nicolas cage, kahina","carina, simon chin, fernando chien, hayden christensen, paul philip clark, anoja dias bolt, jawed el berni, michael qiang gao, william herbert, brian ho, eason hung, bill su jiahang"
19,tt1554921,born of war,born of war,2014,01/02/2014,"action, drama, thriller",109,"uk, jordan, cyprus",english,vicky jewson,"ben hervey, vicky jewson",born of war,"james frain, sofia black-d'elia, lydia leonard, michael maloney, philip arditti, michael brandon, jade hudson, avin shah, rafaela pugh, lisa kay, joey ansah, olivia jewson, christian kinde, samantha michelle, julia verdin","after her family is killed, mina finds out her real father is a terrorist, and behind the killings. to get revenge, mina works with british intelligence to take him down.",4.3,340,$ 1000000,,,,4,7,"james frain, sofia black-d'elia, lydia leonard, michae","l maloney, philip arditti, michael brandon, jade hudson, avin shah, rafaela pugh, lisa kay, joey ansah, olivia jewson, christian kinde, samantha michelle, julia verdin"
20,tt1554929,cure: the life of another,cure: the life of another,2014,01/08/2014,"drama, mystery, thriller",83,"switzerland, croatia, bosnia and herzegovina","swiss german, croatian, german",andrea staka,"andrea staka, marie kreutzer",okofilm productions,"leon lucev, mirjana karanovic, marija skaricic, petra vukelic, franjo dijak, marija tadic, perica martinovic, maja zeco, lucia radulovic, sylvie marinkovic, ines cokaric, edi jertec","linda and eta, two 14-year-old girls, best of friends, retreat to a secluded beach beneath the cliffs of dubrovnik; the morning after, only one of them returns.",5.5,240,,,$ 1203,,1,9,"leon lucev, mirjana karanovic, marija skaricic, petra","vukelic, franjo dijak, marija tadic, perica martinovic, maja zeco, lucia radulovic, sylvie marinkovic, ines cokaric, edi jertec"
21,tt1555440,girltrash: all night long,girltrash: all night long,2014,01/02/2014,"comedy, crime, drama",86,usa,english,alexandra kondracke,angela robinson,power up films,"lisa rieffel, erin kelly, michelle lombardo, johnny dunn, daniel grody, gabrielle christian, mandy musgrave, rebecca creskoff, timothy 'ice' byrd, theron cook, rose rollins, joanna canton, kate french, mike o'connell, clementine ford","the story of five girls and one epic night. the girls will find love, lust, girl-fights, rock and roll, and a whole lot of stoned sorority girls.",6.4,1122,$ 3500000,,,,4,4,"lisa rieffel, erin kelly, michelle lombardo, johnny","dunn, daniel grody, gabrielle christian, mandy musgrave, rebecca creskoff, timothy 'ice' byrd, theron cook, rose rollins, joanna canton, kate french, mike o'connell, clementine ford"
22,tt1562899,jinn,jinn,2014,14/04/2014,"fantasy, horror, thriller",97,usa,english,ajmal zaheer ahmad,ajmal zaheer ahmad,exxodus pictures,"dominic rains, ray park, william atherton, faran tahir, serinda swan, ajmal zaheer ahmad, arman pirzada, imtiaz ahmad, dennis north, milica govich, jaan ahmad, ele bardha, chris lacentra, paul mocur, walter phelan","shawn, an automotive designer, enjoys an idyllic life with his new wife jasmine until it is interrupted by a cryptic message. the message warns of imminent danger and a curse that has ...",4.2,4334,,$ 202348,$ 552698,24,51,22,"dominic rains, ray park, william atherton, faran ta","hir, serinda swan, ajmal zaheer ahmad, arman pirzada, imtiaz ahmad, dennis north, milica govich, jaan ahmad, ele bardha, chris lacentra, paul mocur, walter phelan"
23,tt1564368,aftermath,aftermath,2014,27/03/2015,"horror, sci-fi, thriller",92,usa,english,péter engert,christian mcdonald,eastlake films,"c.j. thomason, monica keena, edward furlong, andre royo, cree kelly, jessie rusu, ross britz, tody bernard, kennon kepper, william baldwin, randal reeder, bo mitchell, bobbi sue luther, ted ferguson, alexander b. williams","thanks to a devastating nuclear war, a group of people find themselves crammed together in a shelter in rural texas, struggling to cope with radiation poisoning, grief and claustrophobia.",4.7,1571,$ 2500000,,,40,28,21,"c.j. thomason, monica keena, edward furlong, andre","royo, cree kelly, jessie rusu, ross britz, tody bernard, kennon kepper, william baldwin, randal reeder, bo mitchell, bobbi sue luther, ted ferguson, alexander b. williams"
24,tt1565945,faan se trein,faan se trein,2014,24/01/2014,drama,111,south africa,"afrikaans, english",koos roets,"pieter fourie, koos roets",faan films,"willie esterhuizen, deon lotz, marius weyers, cobus rossouw, a.j. van der merwe, nicola hanekom, anel alexander, sandra kotzé, gamiet pietersen, pierre van heerden, andahr cotton, chanelle de jager, flip theron, nic de jager, madeleine pienaar","faan (willie esterhuizen) lives in a small karoo town with his father, and his housekeeper, truia (anel alexander). he's a little slow and a little confused a lot of the time, but for the ...",7,174,zar 3000000,,$ 656661,,6,1,"willie esterhuizen, deon lotz, marius weyers, cobu","s rossouw, a.j. van der merwe, nicola hanekom, anel alexander, sandra kotzé, gamiet pietersen, pierre van heerden, andahr cotton, chanelle de jager, flip theron, nic de jager, madeleine pienaar"
25,tt1567437,the voices,the voices,2014,20/03/2015,"comedy, crime, horror",103,"usa, germany",english,marjane satrapi,michael r. perry,1984 private defense contractors,"ryan reynolds, gemma arterton, anna kendrick, jacki weaver, ella smith, paul chahidi, stanley townsend, adi shankar, sam spruell, valerie koch, gulliver mcgrath, paul brightwell, alessa kordeck, michael pink, ricardia bramley","a likable guy pursues his office crush with the help of his evil talking pets, but things turn sinister when she stands him up for a date.",6.4,49635,,,$ 2097718,58,213,246,"ryan reynolds, gemma arterton, anna kendrick, jacki","weaver, ella smith, paul chahidi, stanley townsend, adi shankar, sam spruell, valerie koch, gulliver mcgrath, paul brightwell, alessa kordeck, michael pink, ricardia bramley"
26,tt1568343,the humbling,the humbling,2014,23/01/2015,"comedy, drama, romance",112,"usa, italy",english,barry levinson,"buck henry, michal zebede",ambi pictures,"al pacino, greta gerwig, nina arianda, charles grodin, mary louise wilson, dan hedaya, dianne wiest, billy porter, li jun li, lance roberts, kyra sedgwick, victor cruz, derrick arthur, steve rosen, andrea barnes",a stage actor who is slowly losing his mind engages in a relationship with a sexually confused younger woman.,5.6,6018,$ 2000000,,$ 399666,59,36,91,"al pacino, greta gerwig, nina arianda, charles grodin",", mary louise wilson, dan hedaya, dianne wiest, billy porter, li jun li, lance roberts, kyra sedgwick, victor cruz, derrick arthur, steve rosen, andrea barnes"
27,tt1571249,the skeleton twins,the skeleton twins,2014,07/11/2014,"comedy, drama, romance",93,usa,english,craig johnson,"craig johnson, mark heyman",duplass brothers productions,"bill hader, kristen wiig, luke wilson, ty burrell, boyd holbrook, joanna gleason, kathleen rose perkins, adriane lenox, sydney lucas, eddie schweighardt, paul castro jr., benjamin mcgowan, jennifer smith, genevieve adams, truck hudson","having both coincidentally cheated death on the same day, estranged twins reunite with the possibility of mending their relationship.",6.8,37547,,$ 5284309,$ 5776640,74,89,191,"bill hader, kristen wiig, luke wilson, ty burrell,","boyd holbrook, joanna gleason, kathleen rose perkins, adriane lenox, sydney lucas, eddie schweighardt, paul castro jr., benjamin mcgowan, jennifer smith, genevieve adams, truck hudson"
28,tt1572306,don't blink,don't blink,2014,18/09/2014,"horror, mystery, thriller",92,usa,english,travis oates,travis oates,echowolf productions,"mena suvari, joanne kelly, fiona gubelmann, robert picardo, brian austin green, zack ward, david de lautour, leif gantvoort, samantha jacober, emelie o'hara, boots southerland, curtiss frisle, nathan lorbietzki","ten people arrive at a secluded mountain resort to find it completely deserted. with no gas for the return trip, the visitors are forced to stay and investigate the mystery surrounding the abandoned lodge.",4.8,5214,,,,,105,27,"mena suvari, joanne kelly, fiona gubelmann, robe","rt picardo, brian austin green, zack ward, david de lautour, leif gantvoort, samantha jacober, emelie o'hara, boots southerland, curtiss frisle, nathan lorbietzki"
29,tt1587310,maleficent,maleficent,2014,28/05/2014,"action, adventure, family",97,usa,english,robert stromberg,"linda woolverton, charles perrault",roth films,"angelina jolie, elle fanning, sharlto copley, lesley manville, imelda staunton, juno temple, sam riley, brenton thwaites, kenneth cranham, sarah flind, hannah new, isobelle molloy, michael higgins, ella purnell, jackson bews","a vengeful fairy is driven to curse an infant princess, only to discover that the child may be the one person who can restore peace to their troubled land.",7,319504,$ 180000000,$ 241410378,$ 758410378,56,718,425,"angelina jolie, elle fanning, sharlto copley, lesley","manville, imelda staunton, juno temple, sam riley, brenton thwaites, kenneth cranham, sarah flind, hannah new, isobelle molloy, michael higgins, ella purnell, jackson bews"
30,tt1587685,katherine of alexandria,katherine of alexandria,2014,12/08/2014,"biography, drama, history",110,"uk, usa",english,michael redwood,michael redwood,koa limited,"nicole cernat, peter o'toole, joss ackland, steven berkoff, edward fox, jack goddard, jean marlow, dudley sutton, vass anderson, tony o'brien, samantha beckinsale, clive fryde, frank williams, kate gartside, ellene","constantine joins the roman army to find his missing childhood friend. once alerted to his friend's whereabouts, he prepares for an all out war between the east and the west.",3.6,349,gbp 12000000,,,,31,6,"nicole cernat, peter o'toole, joss ackland, steven ber","koff, edward fox, jack goddard, jean marlow, dudley sutton, vass anderson, tony o'brien, samantha beckinsale, clive fryde, frank williams, kate gartside, ellene"
31,tt1596345,pawn sacrifice,pawn sacrifice,2014,25/09/2015,"biography, drama, sport",115,usa,"english, russian",edward zwick,"steven knight, stephen j. rivele",gail katz productions,"tobey maguire, liev schreiber, michael stuhlbarg, peter sarsgaard, edward zinoviev, alexandre gorchkov, lily rabe, robin weigert, seamus davey-fitzpatrick, aiden lovekamp, sophie nélisse, evelyne brochu, conrad pla, vitali makarov, brett watson","set during the cold war, american chess prodigy bobby fischer finds himself caught between two superpowers and his own struggles as he challenges the soviet empire.",7,36182,$ 19000000,$ 2436633,$ 5578519,65,113,149,"tobey maguire, liev schreiber, michael stuhlbarg,","peter sarsgaard, edward zinoviev, alexandre gorchkov, lily rabe, robin weigert, seamus davey-fitzpatrick, aiden lovekamp, sophie nélisse, evelyne brochu, conrad pla, vitali makarov, brett watson"
32,tt1597725,spomenik majklu dzeksonu,spomenik majklu dzeksonu,2014,29/10/2014,"comedy, drama",95,"serbia, germany, republic of macedonia, croatia, france",serbian,darko lungulov,darko lungulov,propeler film,"boris milivojevic, branislav trifunovic, toni mihajlovski, natasa tapuskovic, dragan bjelogrlic, srdjan miletic, ljubomir bandovic, snezana divac, velja pavlovic, zivorad todorovic, dragan nikolic, boban lazikic, emilija terzic, miguel concha, tobias müller",a local barber in a small serbian village comes up with an idea to erect a monument to michael jackson to attract tourists from around the world. some locals like the idea others do not. and then we take a special balkan ride.,6,368,,,$ 32997,,5,13,"boris milivojevic, branislav trifunovic, toni mihaj","lovski, natasa tapuskovic, dragan bjelogrlic, srdjan miletic, ljubomir bandovic, snezana divac, velja pavlovic, zivorad todorovic, dragan nikolic, boban lazikic, emilija terzic, miguel concha, tobias müller"
33,tt1600196,the drop,the drop,2014,14/11/2014,"crime, drama",106,usa,"english, russian",michaël r. roskam,"dennis lehane, dennis lehane",big screen productions,"tom hardy, noomi rapace, james gandolfini, matthias schoenaerts, john ortiz, elizabeth rodriguez, michael aronov, morgan spector, michael esper, ross bickell, james frecheville, tobias segal, patricia squire, ann dowd, chris sullivan","bob saginowski finds himself at the center of a robbery gone awry and entwined in an investigation that digs deep into the neighborhood's past where friends, families, and foes all work together to make a living - no matter the cost.",7.1,134959,$ 12600000,$ 10724389,$ 18658381,69,240,301,"tom hardy, noomi rapace, james gandolfini, matthia","s schoenaerts, john ortiz, elizabeth rodriguez, michael aronov, morgan spector, michael esper, ross bickell, james frecheville, tobias segal, patricia squire, ann dowd, chris sullivan"
34,tt1600921,stunt games,stunt games,2014,11/12/2014,action,72,spain,,david xarach,david xarach,mariachi style films,"steven dasz, andrew dasz, mariam hernández, óscar abad, pepe batista, gonzalo berzosa, juan francisco espino dieppa, monica santana, yaiza santana, samuel nemirovsky, maxi lorenzo, frank anthony valenzuela, alejandro butler, hipolito falcon, javier collado","adan & samuel, twin brothers who dream of success as cinema stunt men, become entangled with mafia after accepting an obscure assignment. now, they are in for the fight of their lives. and this time, it's real.",7.7,223,,,,,18,6,"steven dasz, andrew dasz, mariam hernández, óscar ab","ad, pepe batista, gonzalo berzosa, juan francisco espino dieppa, monica santana, yaiza santana, samuel nemirovsky, maxi lorenzo, frank anthony valenzuela, alejandro butler, hipolito falcon, javier collado"
35,tt1603900,princess,princess,2014,19/03/2015,drama,92,israel,hebrew,tali shalom-ezer,tali shalom-ezer,marker films,"shira haas, keren mor, ori pfeffer, adar zohar-hanetz, shimon mimran, amitay yaish ben ousilio, ariel wizman","while her mother is away from home, 12-year-old adar's role-playing games with her stepfather move into dangerous territory. seeking an escape, adar finds alan-an ethereal boy who joins her on a dark journey between reality and fantasy.",6.1,454,,,,85,6,15,"shira haas, keren mor, ori pfeffer, adar zohar-hanet","z, shimon mimran, amitay yaish ben ousilio, ariel wizman"
36,tt1604100,a fine step,a fine step,2014,24/06/2014,drama,111,usa,,jonathan meyers,"keith suggs, dennis sonnenschein",denrond productions,"luke perry, armand assante, cameron daddo, anna claire sneed, leonor varela, amy lavere, oliver macready, justin baldoni, ashley ann vickers, lindsey belz, wesley okerson, roy cash, cylk cozart, billie worley, jack parnell","when an expert horseman (luke perry) suffers a traumatic accident with his top horse, he overcomes his injury with the help of a young girl who helps rehabilitate him and the horse",5.2,286,$ 1000000,,,,3,1,"luke perry, armand assante, cameron daddo, anna cla","ire sneed, leonor varela, amy lavere, oliver macready, justin baldoni, ashley ann vickers, lindsey belz, wesley okerson, roy cash, cylk cozart, billie worley, jack parnell"
37,tt1605717,frank,frank,2014,09/05/2014,"comedy, drama, music",95,"uk, ireland","english, french, german",lenny abrahamson,"jon ronson, peter straughan",element pictures,"domhnall gleeson, moira brooker, paul butterworth, phil kingston, billie traynor, shane o'brien, scoot mcnairy, maggie gyllenhaal, françois civil, carla azar, chris mchallem, michael fassbender, michael james ford, mark huberman, rosalind adler","jon, a young wanna-be musician, discovers he's bitten off more than he can chew when he joins an eccentric pop band led by the mysterious and enigmatic frank.",7,71289,,$ 645186,$ 1897363,75,141,284,"domhnall gleeson, moira brooker, paul butterworth",", phil kingston, billie traynor, shane o'brien, scoot mcnairy, maggie gyllenhaal, françois civil, carla azar, chris mchallem, michael fassbender, michael james ford, mark huberman, rosalind adler"
