id,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,lead_actors,y
16,tt0091699,otello,otello,1986,12/09/1986,"drama, music",118,"netherlands, italy, usa",italian,franco zeffirelli,"arrigo boito, franco zeffirelli",cannon city produktie maatschappij b.v.,"plácido domingo, katia ricciarelli, justino díaz, petra malakova, urbano barberini, massimo foschi, edwin francis, sergio nicolai, remo remotti, antonio pierfederici, enzo marino bellanich, gabriella borni, peter lapres, alessandro spadorcia","based on shakespeare's play, verdi's opera depicts the devastating effects of jealousy, ""...the green-eyed monster which doth mock the meat it feeds upon"". believing otello has promoted the...",6.9,477,,$ 189042,,,11,6,"plácido domingo, katia ricciarelli, justino díaz, petr","a malakova, urbano barberini, massimo foschi, edwin francis, sergio nicolai, remo remotti, antonio pierfederici, enzo marino bellanich, gabriella borni, peter lapres, alessandro spadorcia"
17,tt0091702,otra historia de amor,otra historia de amor,1986,12/06/1986,"drama, romance",88,argentina,spanish,américo ortiz de zárate,"juan carlos brown, américo ortiz de zárate",juan antonio muruzeta producciones cinematográficas,"arturo bonín, mario pasik, carlos muñoz, maría josé demare, daniel galarza, nelly prono, héctor bidonde, alicia aller, roxana berco, susana cart, alejandro vanelli, patricio gago, óscar ortiz, alejandro triguero, josé maría carballo","dynamic young man falls in love with his own boss, a married businessman, with two children.",6.7,135,,,,,4,,"arturo bonín, mario pasik, carlos muñoz, maría jos","é demare, daniel galarza, nelly prono, héctor bidonde, alicia aller, roxana berco, susana cart, alejandro vanelli, patricio gago, óscar ortiz, alejandro triguero, josé maría carballo"
18,tt0091706,out of bounds,out of bounds,1986,25/07/1986,"action, crime, thriller",93,usa,english,richard tuggle,tony kayden,columbia pictures,"anthony michael hall, jenny wright, jeff kober, glynn turman, raymond j. barry, pepe serna, michele little, jerry levine, ji-tu cumbuka, kevin mccorkle, linda shayne, maggie gwinn, ted gehring, meat loaf, allan graf","farm boy daryl cage's parents ship him off to the big city to live with his brother, hoping he will have a better life there. after a baggage mixup at the airport, daryl finds himself in ...",5.4,1156,,$ 5099316,$ 5099316,,14,10,"anthony michael hall, jenny wright, jeff kober, g","lynn turman, raymond j. barry, pepe serna, michele little, jerry levine, ji-tu cumbuka, kevin mccorkle, linda shayne, maggie gwinn, ted gehring, meat loaf, allan graf"
19,tt0091712,oviri,oviri,1986,05/09/1986,"biography, drama",100,"denmark, france","french, english, danish",henning carlsen,"henning carlsen, jean-claude carrière",caméras continentales,"donald sutherland, max von sydow, jean yanne, sofie gråbøl, valeri glandut, ghita nørby, merete voldstedlund, solbjørg højfeldt, fanny bastien, jørgen reenberg, henrik larsen, morten grunwald, john hahn-petersen, jesper bruun rasmussen, luis rego","this biographical film, based on the life of french artist paul gauguin (donald sutherland), follows the painter as he returns to paris after a long stay in tahiti and must confront his ...",6.2,325,,$ 583800,$ 583800,,7,3,"donald sutherland, max von sydow, jean yanne, sofi","e gråbøl, valeri glandut, ghita nørby, merete voldstedlund, solbjørg højfeldt, fanny bastien, jørgen reenberg, henrik larsen, morten grunwald, john hahn-petersen, jesper bruun rasmussen, luis rego"
20,tt0091713,behind enemy lines,behind enemy lines,1986,04/04/1986,"action, adventure, drama",90,usa,english,gideon amir,"malcolm barbour, james bruner",,"david carradine, charles r. floyd, mako, steve james, phil brock, daniel demorest, tony pierce, steve freedman, james acheson, rudy daniels, ken metcalfe, kenneth weaver, michael james, irma alegre, spanky manikan","col. carradine leads a group of american p.o.w.s, battling their way to freedom as saigon falls to the viet cong.",5,411,,$ 2497233,$ 2497233,,5,13,"david carradine, charles r. floyd, mako, steve james, p","hil brock, daniel demorest, tony pierce, steve freedman, james acheson, rudy daniels, ken metcalfe, kenneth weaver, michael james, irma alegre, spanky manikan"
21,tt0091715,le paltoquet,le paltoquet,1986,13/08/1986,"crime, drama",92,france,french,michel deville,"michel deville, franz-rudolf falk",eléfilm,"fanny ardant, daniel auteuil, richard bohringer, philippe léotard, jeanne moreau, michel piccoli, claude piéplu, jean yanne, thuy an luu, sidy lamine diarra, gérard essomba, gérard dubois, henri bensoussan",miss lotte has her residence in a big hangar near a port.she seems to be having nice time with five clients but the arrival of a policeman disturbs their lives.,6.2,309,,,,,3,,"fanny ardant, daniel auteuil, richard bohringer, p","hilippe léotard, jeanne moreau, michel piccoli, claude piéplu, jean yanne, thuy an luu, sidy lamine diarra, gérard essomba, gérard dubois, henri bensoussan"
22,tt0091725,parting glances,parting glances,1986,19/02/1986,"drama, music, romance",90,usa,"english, german, polish",bill sherwood,bill sherwood,rondo productions,"richard ganoung, john bolger, steve buscemi, adam nathan, kathy kinney, patrick tull, yolande bavan, andre morgan, richard wall, jim selfe, kristin moneagle, john siemens, bob koherr, theodore ganger, nada","as michael and robert, a gay couple in new york, prepare for robert's departure for a two-year work assignment in africa, michael must face robert's true motives for leaving while dealing ...",7.2,2564,,$ 537681,,,25,9,"richard ganoung, john bolger, steve buscemi, adam","nathan, kathy kinney, patrick tull, yolande bavan, andre morgan, richard wall, jim selfe, kristin moneagle, john siemens, bob koherr, theodore ganger, nada"
23,tt0091730,le passage,le passage,1986,03/12/1986,"adventure, drama, fantasy",100,france,french,rené manzor,"alain delon, rené manzor",adel productions,"alain delon, christine boisson, jean-luc moreau, alain lalanne, alberto lomeo, salvatore nicosia, jean levasseur, marie marcos, sylvie monier, christian brendel, pierre cardea, jean-marie laurens, jean-jacques lavialle, marie-claude beauchaud, yvon crenn","jean diaz is a filmmaker working on an animated feature that would speak out against violence, when he is suddenly killed in an accident. diaz comes around after death only to face death personified, who wants to strike a bargain with him.",4.8,498,,,,,4,2,"alain delon, christine boisson, jean-luc moreau, a","lain lalanne, alberto lomeo, salvatore nicosia, jean levasseur, marie marcos, sylvie monier, christian brendel, pierre cardea, jean-marie laurens, jean-jacques lavialle, marie-claude beauchaud, yvon crenn"
24,tt0091734,the patriot,the patriot,1986,25/07/1986,action,88,usa,english,frank harris,"andy ruben, katt shea",crown international pictures,"gregg henry, simone griffeth, michael j. pollard, jeff conaway, stack pierce, leslie nielsen, glenn withrow, larry mintz, diane stevenett, anthony caldarella, mike gomez, larry moss, smith osbourne, sally brown, mike muscat",agent tries to track down terrorists who are intercepting government nuclear weapons.,2.8,307,,,,,9,5,"gregg henry, simone griffeth, michael j. pollard, je","ff conaway, stack pierce, leslie nielsen, glenn withrow, larry mintz, diane stevenett, anthony caldarella, mike gomez, larry moss, smith osbourne, sally brown, mike muscat"
25,tt0091738,peggy sue got married,peggy sue got married,1986,06/03/1987,"comedy, drama, fantasy",103,usa,english,francis ford coppola,"jerry leichtling, arlene sarner",tristar pictures,"kathleen turner, nicolas cage, barry miller, catherine hicks, joan allen, kevin j. o'connor, jim carrey, lisa jane persky, lucinda jenney, wil shriner, barbara harris, don murray, sofia coppola, maureen o'sullivan, leon ames","peggy sue faints at a high school reunion. when she wakes up, she finds herself in her own past, just before she finished school.",6.3,30836,$ 18000000,$ 41382841,$ 41382841,74,108,46,"kathleen turner, nicolas cage, barry miller, catheri","ne hicks, joan allen, kevin j. o'connor, jim carrey, lisa jane persky, lucinda jenney, wil shriner, barbara harris, don murray, sofia coppola, maureen o'sullivan, leon ames"
26,tt0091755,pikkupojat,pikkupojat,1986,25/12/1986,comedy,80,finland,finnish,"ere kokkonen, spede pasanen",spede pasanen,spede-yhtiöt,"hannele lauri, spede pasanen, vesa-matti loiri, simo salminen, marita nordberg, riitta väisänen, satu silvo, heikki kinnunen, marja korhonen, juhani kumpulainen, seppo laine, ere kokkonen",three mischievous little boys exhaust their mother and try to get a row going between two neighbors.,6.8,675,fim 500000,,,,2,,"hannele lauri, spede pasanen, vesa-matti loiri, sim","o salminen, marita nordberg, riitta väisänen, satu silvo, heikki kinnunen, marja korhonen, juhani kumpulainen, seppo laine, ere kokkonen"
27,tt0091757,pirates,pirates,1986,08/05/1986,"adventure, comedy, family",121,"france, tunisia","english, french, spanish",roman polanski,"john brownjohn, gérard brach",carthago films s.a.r.l.,"walter matthau, cris campion, damien thomas, olu jacobs, ferdy mayne, david kelly, tony peck, anthony dawson, richard dieux, jacques maury, josé santamaría, robert dorning, luc jamati, emilio fernandez, wladyslaw komar",the adventures of pirate captain red and his first mate frog.,6.1,7379,$ 40000000,$ 1641825,$ 1641825,,49,20,"walter matthau, cris campion, damien thomas, olu","jacobs, ferdy mayne, david kelly, tony peck, anthony dawson, richard dieux, jacques maury, josé santamaría, robert dorning, luc jamati, emilio fernandez, wladyslaw komar"
28,tt0091759,pisma myortvogo cheloveka,pisma myortvogo cheloveka,1986,01/09/1986,"drama, sci-fi",87,soviet union,russian,konstantin lopushanskiy,"konstantin lopushanskiy, vyacheslav rybakov",lenfilm studio,"rolan bykov, iosif ryklin, viktor mikhaylov, aleksandr sabinin, nora gryakalova, vera mayorova, vatslav dvorzhetsky, svetlana smirnova, nikolai alkanov, vadim lobanov, vyacheslav vasilyev, vladimir bessekernykh, natalya vlasova",the world after the nuclear apocalypse. pale light lits the scenery of total destruction. the surviving humans vegetate in wet cellars under the nuclear winter. but somehow human spirit ...,7.6,2346,,,,,10,11,"rolan bykov, iosif ryklin, viktor mikhaylov, aleksandr","sabinin, nora gryakalova, vera mayorova, vatslav dvorzhetsky, svetlana smirnova, nikolai alkanov, vadim lobanov, vyacheslav vasilyev, vladimir bessekernykh, natalya vlasova"
29,tt0091762,plastposen,plastposen,1986,26/12/1986,"action, comedy, crime",88,norway,norwegian,hans otto nicolayssen,"kerry crabbe, jon skolmen",norsk film,"jon skolmen, sverre anker ousdal, hilde grythe, ingar helge gimle, elsa lystad, reidar sørensen, per schaanning, anne marie ottersen, klaus hagerup, ola b. johannessen, marie louise tank, ragnhild nygaard, beate eriksen, marianne ustvedt, bernhard ramstad","an ordinary man reinert, goes out in the morning for throwing his garbage in a plastic-bag. at the same time a bank-robbery happens in the neighborhood. the loot from the robbery is also kept in a plastic-bag.",5.5,372,,,,,,,"jon skolmen, sverre anker ousdal, hilde grythe, inga","r helge gimle, elsa lystad, reidar sørensen, per schaanning, anne marie ottersen, klaus hagerup, ola b. johannessen, marie louise tank, ragnhild nygaard, beate eriksen, marianne ustvedt, bernhard ramstad"
30,tt0091763,platoon,platoon,1986,08/05/1987,"drama, war",120,"usa, uk","english, vietnamese",oliver stone,oliver stone,hemdale,"keith david, forest whitaker, francesco quinn, kevin dillon, john c. mcginley, reggie johnson, mark moses, corey glover, johnny depp, chris pedersen, bob orwig, corkey ford, david neidorf, tom berenger, willem dafoe",a young soldier in vietnam faces a moral crisis when confronted with the horrors of war and the duality of man.,8.1,358773,$ 6000000,$ 138530565,$ 138545632,92,575,133,"keith david, forest whitaker, francesco quinn, kevin","dillon, john c. mcginley, reggie johnson, mark moses, corey glover, johnny depp, chris pedersen, bob orwig, corkey ford, david neidorf, tom berenger, willem dafoe"
31,tt0091766,playing beatie bow,playing beatie bow,1986,1988,"family, fantasy, mystery",93,"australia, uk",english,donald crombie,"ruth park, peter gawler",apollo,"imogen annesley, peter phelps, mouche phillips, nikki coghill, moya o'sullivan, don barker, lyndel rowe, barbara stephens, damian janko, phoebe salter, su cruickshank, henry salter, jo england, edward caddick, edwin hodgeman","a discontented sydney teenager travels back in time to 1873, whilst watching an old fashioned children's game.",5.8,203,aud 4400000,,,,5,4,"imogen annesley, peter phelps, mouche phillips",", nikki coghill, moya o'sullivan, don barker, lyndel rowe, barbara stephens, damian janko, phoebe salter, su cruickshank, henry salter, jo england, edward caddick, edwin hodgeman"
32,tt0091767,playing for keeps,playing for keeps,1986,03/10/1986,comedy,102,usa,english,"bob weinstein, harvey weinstein","bob weinstein, harvey weinstein",miramax,"daniel jordano, matthew penn, leon w. grant, mary b. ward, marisa tomei, jimmy baio, harold gould, kim hauser, robert milli, john randolph jones, bruce kluger, anthony marciona, glen robert robillard, j.d. rosenbaum, frank scasso","danny, spikes and silk have just recently graduated from high school in new york. danny finds a title deed for a huge house in a small town. he has a dream to turn it into a rock n' roll ...",4.3,566,,$ 2669366,$ 2669366,,19,5,"daniel jordano, matthew penn, leon w. grant, mar","y b. ward, marisa tomei, jimmy baio, harold gould, kim hauser, robert milli, john randolph jones, bruce kluger, anthony marciona, glen robert robillard, j.d. rosenbaum, frank scasso"
33,tt0091772,podróze pana kleksa,podróze pana kleksa,1986,03/02/1986,"family, adventure, fantasy",164,"poland, soviet union",polish,krzysztof gradowski,"jan brzechwa, krzysztof gradowski",kinostudiya imeni m. gorkogo,"piotr fronczewski, malgorzata ostrowska, henryk bista, zbigniew buczkowski, georgiy vitsin, irina gubanova, jerzy bonczak, marcin baranski, wieslaw michnikowski, wladyslaw kowalski, leon niemczyk, jerzy kryszak, l. morozova, nikolay pogodin, michal aniol","mr. kleks visits at night, a boy who is a patient at the hospital. he decides to tell him a story, starting with the fact that great elektronik together with your robots conquered the island of inventors.",6.7,337,,,,,,,"piotr fronczewski, malgorzata ostrowska, henryk bist","a, zbigniew buczkowski, georgiy vitsin, irina gubanova, jerzy bonczak, marcin baranski, wieslaw michnikowski, wladyslaw kowalski, leon niemczyk, jerzy kryszak, l. morozova, nikolay pogodin, michal aniol"
34,tt0091777,police academy 3: back in training,police academy 3: back in training,1986,11/07/1986,comedy,83,"canada, usa",english,jerry paris,"neal israel, pat proft",police academy productions,"steve guttenberg, bubba smith, david graf, michael winslow, marion ramsey, leslie easterbrook, art metrano, tim kazurinsky, bobcat goldthwait, george gaynes, shawn weatherly, scott thomson, brant von hoffman, bruce mahler, ed nelson",the alumni of commandant lassard's,5.4,39880,,$ 43579163,$ 43579163,33,65,26,"steve guttenberg, bubba smith, david graf, michae","l winslow, marion ramsey, leslie easterbrook, art metrano, tim kazurinsky, bobcat goldthwait, george gaynes, shawn weatherly, scott thomson, brant von hoffman, bruce mahler, ed nelson"
35,tt0091778,poltergeist ii: the other side,poltergeist ii: the other side,1986,19/09/1986,horror,91,usa,english,brian gibson,"mark victor, michael grais",freddie fields productions,"jobeth williams, craig t. nelson, heather o'rourke, oliver robins, zelda rubinstein, will sampson, julian beck, geraldine fitzgerald, john p. whitecloud, noble craig, susan peretz, helen boll, kelly jean peters, jaclyn bernstein, robert lesser","the freeling family have a new house, but their troubles with supernatural forces don't seem to be over.",5.7,23377,$ 19000000,$ 40996665,$ 40996665,49,127,90,"jobeth williams, craig t. nelson, heather o'rourke,","oliver robins, zelda rubinstein, will sampson, julian beck, geraldine fitzgerald, john p. whitecloud, noble craig, susan peretz, helen boll, kelly jean peters, jaclyn bernstein, robert lesser"
36,tt0091785,pouvoir intime,pouvoir intime,1986,05/03/1986,"crime, drama, thriller",86,canada,french,yves simoneau,"pierre curzi, yves simoneau",les films vision 4,"marie tifo, pierre curzi, jacques godin, robert gravel, jean-louis millette, yvan ponton, eric brisebois, jacques lussier, richard perron, yves desgagnés, bob walsh, pierrette robitaille, francine ruel, réjean gauvin, pierre brisset des nos","a government ministry's fast-rising head of security asks a shadowy fixer, meursault, to steal a bag from an armored truck. meursault goes to théo, a former night club owner, in prison for ...",6.8,236,,,,,1,3,"marie tifo, pierre curzi, jacques godin, robert gravel",", jean-louis millette, yvan ponton, eric brisebois, jacques lussier, richard perron, yves desgagnés, bob walsh, pierrette robitaille, francine ruel, réjean gauvin, pierre brisset des nos"
37,tt0091786,power,power,1986,31/01/1986,drama,111,usa,"english, spanish, yiddish",sidney lumet,david himmelstein,lorimar productions,"richard gere, julie christie, gene hackman, kate capshaw, denzel washington, e.g. marshall, beatrice straight, fritz weaver, michael learned, j.t. walsh, e. katherine kerr, polly rowles, matt salinger, tom mardirosian, omar torres","after a close friend drops out of politics, a political consultant helping to find a replacement finds a web of corruption and deceit as well.",5.7,2550,$ 16000000,$ 3800000,$ 3800000,,17,10,"richard gere, julie christie, gene hackman, kate cap","shaw, denzel washington, e.g. marshall, beatrice straight, fritz weaver, michael learned, j.t. walsh, e. katherine kerr, polly rowles, matt salinger, tom mardirosian, omar torres"
