id,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,lead_actors,y
1001,tt0461258,kal: yesterday and tomorrow,kal: yesterday and tomorrow,2005,09/12/2005,"drama, mystery, thriller",120,india,hindi,ruchi narain,ruchi narain,raas entertainment,"shiney ahuja, murad ali, ahmed chaudhary, gopi desai, boman irani, ram kapoor, arbaaz ali khan, vivek madan, smriti mishra, deepak qazir, sarika, murli sharma, malaika shinoy, saurabh shukla, chitrangda singh","bhavna dayal and maya jalan had been fellow collegians and close friends, both come from very wealthy families. bhavna is in love with another ex-fellow collegian, tarun haksar, who also ...",6.5,109,,,,,3,,"shiney ahuja, murad ali, ahmed chaudhary, gopi d","esai, boman irani, ram kapoor, arbaaz ali khan, vivek madan, smriti mishra, deepak qazir, sarika, murli sharma, malaika shinoy, saurabh shukla, chitrangda singh"
1002,tt0461331,il mistero di lovecraft - road to l.,il mistero di lovecraft - road to l.,2005,2005,thriller,92,italy,english,"federico greco, roberto leggio","federico greco, federico greco",digital desk,"eraldo baldini, alfredo castelli, donatella ceccarello, chiara crepaldi, roberto davide, gianfranco de turris, sebastiano fusco, federico greco, fabrizio la palombara, roberto leggio, valentina lodovini, carlo lucarelli, fausto maria sciarappa, simonetta solder, gianni sparapan","1997: a student of folklore named andrea roberti hypothesizes the possible link between the horror literature of h.p. lovecraft and the dark folk tales of the po delta, a mysterious and ...",5.6,219,,,,,5,8,"eraldo baldini, alfredo castelli, donatella ceccarello, c","hiara crepaldi, roberto davide, gianfranco de turris, sebastiano fusco, federico greco, fabrizio la palombara, roberto leggio, valentina lodovini, carlo lucarelli, fausto maria sciarappa, simonetta solder, gianni sparapan"
1003,tt0461523,hôrudo appu daun,hôrudo appu daun,2005,03/11/2005,comedy,96,japan,japanese,sabu,sabu,j storm,"arata furuta, yûki himura, masatô ibu, ryôichi inaba, yoshihiko inohara, ayumi itô, yû kashii, ken miyake, tomu miyazaki, leo morimoto, gô morita, hiroshi nagano, jun'ichi okada, masayuki sakamoto, eihi shiina","two robbers, three cops, a wanted criminal and a former priest's lives are intertwined when a bank heist goes wrong.",6.6,213,,,,,,3,"arata furuta, yûki himura, masatô ibu, ryôichi in","aba, yoshihiko inohara, ayumi itô, yû kashii, ken miyake, tomu miyazaki, leo morimoto, gô morita, hiroshi nagano, jun'ichi okada, masayuki sakamoto, eihi shiina"
1004,tt0461526,yawarakai seikatsu,yawarakai seikatsu,2005,10/06/2006,drama,126,japan,japanese,ryuichi hiroki,"akiko itoyama, haruhiko arai",eisei gekijo,"shinobu terajima, etsushi toyokawa, akira emoto, shunsuke matsuoka, nao ohmori, tomorô taguchi, satoshi tsumabuki, kinuo yamada","yuko is 35 years old, single, out of work, and on medication from her psychiatrist to combat her manic depression. living in kamata town, yuko divides her time between a variety of men ...",7.1,238,,,,,1,14,"shinobu terajima, etsushi toyokawa, akira emoto, sh","unsuke matsuoka, nao ohmori, tomorô taguchi, satoshi tsumabuki, kinuo yamada"
1005,tt0461604,umoregi,umoregi,2005,25/06/2005,drama,93,japan,japanese,kôhei oguri,"kôhei oguri, tsukasa sasaki",,"tadanobu asano, mai enoki, tokie hidari, mitsuru hirata, karen, ittoku kishibe, tomoko nakajima, takashi nishina, sumiko sakamoto, akira sakata, yoshi sakô, yûko tanaka, hiromitsu tosaka, taka ôkubo","machi, a young high school student from a small mountain town, is having fun with her friends inventing the outline of a fantasy tale. they all add an episode to this exquisite invention ...",6.6,244,,,,,5,9,"tadanobu asano, mai enoki, tokie hidari, mitsuru h","irata, karen, ittoku kishibe, tomoko nakajima, takashi nishina, sumiko sakamoto, akira sakata, yoshi sakô, yûko tanaka, hiromitsu tosaka, taka ôkubo"
1006,tt0461613,whole new thing,whole new thing,2005,12/09/2005,"comedy, drama",92,canada,"english, french, spanish",amnon buchbinder,"amnon buchbinder, daniel macivor",acuity pictures production,"aaron webber, robert joy, rebecca jenkins, daniel macivor, kathryn maclellan, drew o'hara, ryan hartigan, geordie brown, callum keith rennie, jackie torrens, lisa lelliott, leah fassett, samantha spencer, rebecca regan, marguerite mcneil","after years of being home schooled by hippie parents, emerson is enrolled at his local high school. the intelligent and androgynous youth confounds his classmates and captures the attention...",6.6,1231,cad 750000,$ 11445,$ 11445,54,21,27,"aaron webber, robert joy, rebecca jenkins, daniel m","acivor, kathryn maclellan, drew o'hara, ryan hartigan, geordie brown, callum keith rennie, jackie torrens, lisa lelliott, leah fassett, samantha spencer, rebecca regan, marguerite mcneil"
1007,tt0461701,rose,rose,2005,28/10/2005,drama,93,germany,german,alain gsponer,alex buresch,teamworx produktion für kino und fernsehen gmbh,"corinna harfouch, jürgen tonkel, volker bruch, torben liebrecht, jacob matschenz, harald schrott, tino mewes, anna schudt, jennifer frank, lilly marie tschörtner, tom lass, christian schneller, amelie menges, detlef bothe, angelika fink","fortysomething rose is an author of dime novels and a liberal single mother of three allegedly grown-up sons. in fact, she worries if bernd, working in a copy shop and a pub, axi, a bank ...",7,148,,,,,,2,"corinna harfouch, jürgen tonkel, volker bruch, to","rben liebrecht, jacob matschenz, harald schrott, tino mewes, anna schudt, jennifer frank, lilly marie tschörtner, tom lass, christian schneller, amelie menges, detlef bothe, angelika fink"
1008,tt0461769,eri eri rema sabakutani,eri eri rema sabakutani,2005,28/01/2006,"drama, music, sci-fi",107,japan,japanese,shinji aoyama,shinji aoyama,rumble fish,"tadanobu asano, aoi miyazaki, mariko okada, masaya nakahara, yasutaka tsutsui, masahiro toda, shingo tsurumi, yûsuke kawazu, erika oda","a.d. 2015: a virus has been spreading in many cities worldwide. it is a suicidal disease and the virus is infected by pictures. people, once infected, come down with the disease, which ...",6.5,505,,,,,6,13,"tadanobu asano, aoi miyazaki, mariko okada, masaya n","akahara, yasutaka tsutsui, masahiro toda, shingo tsurumi, yûsuke kawazu, erika oda"
1009,tt0461795,geuk jang jeon,geuk jang jeon,2005,27/05/2005,drama,89,"france, south korea",korean,sang-soo hong,sang-soo hong,arte france cinéma,"sang-kyung kim, ji-won uhm, ki-woo lee, kyung-jin lee, myoeng-su kim, han-chul jo, seung-ah lee, moo-seong choi, bo-kwang choi, joong-hyeon bang, seong-yong kye, moonsu bang, ju-yeong jang","in seoul, the paths of two men and one woman intersect and move apart from one another, centering around their love for cinema. a suicidal student meets a young woman who decides to follow ...",6.9,921,,,$ 5695,,4,29,"sang-kyung kim, ji-won uhm, ki-woo lee, kyung-ji","n lee, myoeng-su kim, han-chul jo, seung-ah lee, moo-seong choi, bo-kwang choi, joong-hyeon bang, seong-yong kye, moonsu bang, ju-yeong jang"
1010,tt0461804,lü cao di,lü cao di,2005,03/08/2006,"comedy, drama",102,china,mongolian,hao ning,hao ning,beijing hop culture,"hurichabilike, dawa, geliban, badema, yidexinnaribu, jinlaowu, wurina, buhebilike, sarengaowa, dugema",bilike has never seen a ping-pong ball before. he and his family live without electricity and running water in a solitary tent home among the vast steppe grasslands. the magnificent ...,6.6,751,,$ 71223,$ 119732,64,10,24,"hurichabilike, dawa, geliban, badema, yidexinnari","bu, jinlaowu, wurina, buhebilike, sarengaowa, dugema"
1011,tt0461836,unter dem eis,unter dem eis,2005,28/08/2005,drama,92,germany,german,aelrun goette,"thomas stiller, holger badura",eikon film,"bibiana beglau, adrian wahlen, dirk borchardt, sandra borgmann, susanne lothar, barbara focke, mercedes müller, thorsten merten, bruno f. apitz, inka pabst, eva mende, susanna kraus",,6.8,142,,,,,3,2,"bibiana beglau, adrian wahlen, dirk borchardt, sa","ndra borgmann, susanne lothar, barbara focke, mercedes müller, thorsten merten, bruno f. apitz, inka pabst, eva mende, susanna kraus"
1012,tt0461857,unmei janai hito,unmei janai hito,2005,05/01/2006,"comedy, drama, romance",98,japan,japanese,kenji uchida,kenji uchida,imagica,"yasuhi nakamura, reika kirishima, sô yamanaka, yuka itaya, kisuke yamashita, hiroshi sakuma","in one long friday evening, takeshi miyata, a straight-arrow businessman, will encounter a number of people (some only fleetingly) who have intertwining fates. after six months he is still ...",7.7,979,,,$ 1712,,4,8,"yasuhi nakamura, reika kirishima, sô yamanaka, yuk","a itaya, kisuke yamashita, hiroshi sakuma"
1013,tt0461892,15,15,2005,21/10/2005,"action, drama",95,romania,"romanian, french",sergiu nicolaescu,"sergiu nicolaescu, dumitru radu popescu",cine tv film,"maia morgenstern, serban ionescu, cristian iacob, ioana moldovan, daniela nane, mihaela radulescu, ion dichiseanu, valentin teodosiu, vladimir gaitan, constantin cotimanis, eusebiu stefanescu, cristian sofron, ion lupu, daniel barbulescu, eugenia bosânceanu",,5.7,689,,$ 3013,$ 3013,,17,1,"maia morgenstern, serban ionescu, cristian iacob,","ioana moldovan, daniela nane, mihaela radulescu, ion dichiseanu, valentin teodosiu, vladimir gaitan, constantin cotimanis, eusebiu stefanescu, cristian sofron, ion lupu, daniel barbulescu, eugenia bosânceanu"
1014,tt0461894,7 vírgenes,7 vírgenes,2005,14/10/2005,"crime, drama",86,spain,spanish,alberto rodríguez,"rafael cobos, alberto rodríguez",tesela producciones cinematográficas,"juan josé ballesta, iride fontana, javier berger, jesús carroza, josé chaves, angie daniela lizundia, diego josé estévez soto, daniel fernández, kerryl higashio, david ligero, alejandro lillo, fernando mansilla, héctor mora, muriel, sergio ortega","it is summertime in a blue-collar, marginal district of a city in the south of spain. tano, a teenager currently serving a sentence in a juvenile reform center, is given a 48-hour leave to ...",6.3,1828,,,$ 5700722,,9,13,"juan josé ballesta, iride fontana, javier berger, jesú","s carroza, josé chaves, angie daniela lizundia, diego josé estévez soto, daniel fernández, kerryl higashio, david ligero, alejandro lillo, fernando mansilla, héctor mora, muriel, sergio ortega"
1015,tt0461918,bølle bob og smukke sally,bølle bob og smukke sally,2005,15/07/2005,"family, musical",72,denmark,danish,rune bendixen,rune bendixen,epic sound,"sonja furu friby, karl bille, niels ellegaard, sofie lassen-kahlke, peter belli, michelle bjørn-andersen, camilla sofie dalsgaard, sonja furu-friby, niklas ingemann, jan linnebjerg, jamie morton, birthe neumann, kirsten norholt, pernille schrøder","bully bob is in love, but it is very difficult to say it. at the same time beautiful sally interested in making their presence felt. when a sudden, a television crew to town she gets her chance.",2.6,150,,,,,2,1,"sonja furu friby, karl bille, niels ellegaard, sofie l","assen-kahlke, peter belli, michelle bjørn-andersen, camilla sofie dalsgaard, sonja furu-friby, niklas ingemann, jan linnebjerg, jamie morton, birthe neumann, kirsten norholt, pernille schrøder"
1016,tt0461989,the magician,the magician,2005,05/05/2006,"crime, drama",85,australia,english,scott ryan,scott ryan,blue-tongue films,"scott ryan, ben walker, massimiliano andrighetto, kane mason, nathaniel lindsay, adam ryan","a mockumentary that follows ray shoesmith, a melbourne hitman who is simultaneously ruthless and caring, likeable and volatile. 'filmed' by his media student neighbour for a university ...",6.7,850,,$ 406,$ 18624,,21,18,"scott ryan, ben walker, massimiliano andrighetto, k","ane mason, nathaniel lindsay, adam ryan"
1017,tt0462193,the beast of bray road,the beast of bray road,2005,01/09/2005,horror,80,usa,english,leigh scott,leigh scott,the asylum,"jeff denton, thomas downey, sarah lieving, joel ezra hebner, tom nagel, noel thurman, matt kawczynski, dan tana, bernadette perez, george williams, anne apra, kyle kaplan, mark womack, christina rosenberg, maija polsley","based on actual accounts of werewolf sightings in walworth county, wisconsin, the film follows a local sheriff who is finally forced to accept that a string of horrifying deaths is linked ...",4.1,1113,,,,,40,23,"jeff denton, thomas downey, sarah lieving, joel ezra","hebner, tom nagel, noel thurman, matt kawczynski, dan tana, bernadette perez, george williams, anne apra, kyle kaplan, mark womack, christina rosenberg, maija polsley"
1018,tt0462201,bloodline,bloodline,2005,09/01/2007,drama,88,usa,english,antwan smith,"fentz, fentz",falcon films,"benzino, tanorris blash, karina bonnefil, paul campbell, chessika cartwright, eugene colon, marvin dixon, karin farfan, rey hernandez, alex lecount, somara mullings, quicksand, ran rover, marcus seymour, antwan smith","""bloodline"" is an urban action drama about marcus and nate, brothers that have chosen opposite sides of the law. as officer marcus dorsey pursues the biggest drug lord in his city, he ...",3.3,111,$ 150000,,,,1,1,"benzino, tanorris blash, karina bonnefil, paul c","ampbell, chessika cartwright, eugene colon, marvin dixon, karin farfan, rey hernandez, alex lecount, somara mullings, quicksand, ran rover, marcus seymour, antwan smith"
1019,tt0462215,buy it now,buy it now,2005,20/07/2007,drama,58,usa,english,antonio campos,antonio campos,borderline films,"chelsea logan, rosemarie dewitt, christopher mccann, tiffany yaraghi, stacy jordan",the film follows 16 year old chelsea magan who has just sold her virginity on ebay to the highest bidder.,5.4,139,,,$ 1791,,5,7,"chelsea logan, rosemarie dewitt, christopher mccann",", tiffany yaraghi, stacy jordan"
1020,tt0462284,fair game,fair game,2005,12/02/2005,drama,88,usa,english,michael whaley,"michael whaley, j.m. winters",croquet game,"kimberly bailey, chip dobbs, christopher b. duncan, tisha frederick, carl gilliard, carlos hooper, michael jace, stacey johnson-whaley, mark christopher lawrence, mother love, antwon pledger payton, latocha scott, anthony singleton, michael smalls, kellita smith","when two co-workers who can�۪t see eye to eye in the office are unexpectedly forced to share a living space, their initial disdain soon transforms into attraction in this ...",2.6,122,,,,,3,,"kimberly bailey, chip dobbs, christopher b. dun","can, tisha frederick, carl gilliard, carlos hooper, michael jace, stacey johnson-whaley, mark christopher lawrence, mother love, antwon pledger payton, latocha scott, anthony singleton, michael smalls, kellita smith"
1021,tt0462349,hula gods,hula gods,2005,26/06/2005,"comedy, romance",83,usa,none,rob baker,"rob baker, david smith",on call films llc,"andrei mignea, erik anderson, scott delgiudice, ashley kurtenbach, erin hegarty, steven rosbach, dennis allard, sarah mcguire, gordón washington, sammy liguori, carrie lynn, alexia vernon, les belbot, joy avedesian, tristan coal","""gray's anatomy"" meets ""swingers"" in this medical comedy as medical intern ron wilson plots to become chief resident with the help of ivy league reject steven powell. as dr. wilson fights ...",5.8,113,,,,,,,"andrei mignea, erik anderson, scott delgiudice, ashle","y kurtenbach, erin hegarty, steven rosbach, dennis allard, sarah mcguire, gordón washington, sammy liguori, carrie lynn, alexia vernon, les belbot, joy avedesian, tristan coal"
1022,tt0462440,mr. dungbeetle,mr. dungbeetle,2005,01/06/2005,comedy,89,usa,english,thomas russell,thomas russell,reel focus productions,"aaron allen, dane allred, stephen allred, brandon assay, karen c. baird, andra baker, trevor campbell, skip carlson, richard j. clifford, dick cline, justin l. cook, jed cowley, tomek debowski, alex delvecchio, elaine doty","a troubled psychiatrist goes in search of five schizophrenics who have escaped from a local mental institution. infiltrating their makeshift mountain outpost, the doctor comes face to face ...",5.1,114,$ 400000,,,,10,,"aaron allen, dane allred, stephen allred, brandon a","ssay, karen c. baird, andra baker, trevor campbell, skip carlson, richard j. clifford, dick cline, justin l. cook, jed cowley, tomek debowski, alex delvecchio, elaine doty"
1023,tt0462475,penny dreadful,penny dreadful,2005,26/06/2007,"horror, thriller",91,usa,english,bryan norton,bryan norton,,"emily vaughan, sebastian la cause, betsy palmer, peter dupre, jodi kelly, warrington gillette, tina krause, john thompson, leo geter, eddy trotter",jessica and david clausen are an upstart couple who come face to face with the supernatural after inheriting a beautiful townhouse in new york city's west village district.,5.9,514,,,,,45,9,"emily vaughan, sebastian la cause, betsy palmer, p","eter dupre, jodi kelly, warrington gillette, tina krause, john thompson, leo geter, eddy trotter"
1024,tt0462477,the last hangman,the last hangman,2005,07/04/2006,"biography, crime, drama",90,"uk, usa",english,adrian shergold,"bob mills, jeff pope",uk film council,"ann bell, simon armstrong, nicholas blane, clive brunt, cavan clerkin, james corden, marie critchley, neil fitzmaurice, keiran flynn, clive francis, christopher fulford, frances shergold, lizzie hopley, peter jonfield, bernard kay",the life and times of albert pierrepoint - britain's most prolific hangman.,7.4,4667,,$ 23192,$ 824856,68,47,43,"ann bell, simon armstrong, nicholas blane, clive","brunt, cavan clerkin, james corden, marie critchley, neil fitzmaurice, keiran flynn, clive francis, christopher fulford, frances shergold, lizzie hopley, peter jonfield, bernard kay"
1025,tt0462545,song of songs,song of songs,2005,10/02/2006,drama,81,uk,"english, hebrew",josh appignanesi,"josh appignanesi, jay basu",wild horses film company,"amber aga, nick atkinson, tamara barnett-herrin, amanda boxer, chai, joel chalfen, michael colgan, félicité du jeu, philip dunbar, sue kelvin, elliot levey, leon lissek, stavros louca, allan mctaggart, justine mitchell","devoutly religious ruth returns from israel to care for her dying mother, but when she tries to bring her estranged brother david back into the fold, in accordance with her mother's wishes,...",4.6,166,,,,,6,14,"amber aga, nick atkinson, tamara barnett-herrin, a","manda boxer, chai, joel chalfen, michael colgan, félicité du jeu, philip dunbar, sue kelvin, elliot levey, leon lissek, stavros louca, allan mctaggart, justine mitchell"
1026,tt0462570,tiempo de valientes,tiempo de valientes,2005,29/09/2005,"action, comedy, crime",112,argentina,spanish,damián szifron,"agustín rolandelli, nicolás smudt",k&s films,"diego peretti, luis luque, óscar ferreiro, gabriela izcovich, martín adjemián, tony lestingi, ernesto claudio, daniel valenzuela, carlos portaluppi, marcelo sein, víctor hugo carrizo, óscar guzmán, mariano musó, horacio nitalo, jorge ochoa","mariano is a psychologist who must fulfill community service after losing a lawsuit by a traffic accident. he is forced to provide therapeutic support to alfredo, a policeman depressed over...",7.6,5429,,,$ 2083516,,13,5,"diego peretti, luis luque, óscar ferreiro, gabriela izc","ovich, martín adjemián, tony lestingi, ernesto claudio, daniel valenzuela, carlos portaluppi, marcelo sein, víctor hugo carrizo, óscar guzmán, mariano musó, horacio nitalo, jorge ochoa"
1027,tt0462679,frankie,frankie,2005,01/03/2006,drama,88,france,"russian, english, german, french",fabienne berthaud,fabienne berthaud,7e apache film,"diane kruger, jeannick gravelines, brigitte catillon, christian wiggert, jay alexander, jean-louis place, gérald marie, sylvia hoeks, alexander schwab, claude jeangirard, marina dias",the story of a model who reaches the end of her short career as a catwalk queen,5.9,168,eur 3000,,,,4,9,"diane kruger, jeannick gravelines, brigitte catillon,","christian wiggert, jay alexander, jean-louis place, gérald marie, sylvia hoeks, alexander schwab, claude jeangirard, marina dias"
1028,tt0462684,hyeol-eui-noo,hyeol-eui-noo,2005,04/05/2005,"mystery, thriller",119,south korea,korean,dae-seung kim,"seong-je kim, won-jae lee",cj entertainment,"seung-won cha, yong-woo park, seong ji, se-ah yun, jong-won choi, ho-jin chun, hyeon-kyeong oh, cheol-min park, hae-jin yoo, gyu-su jeong, jong-yun lim, ji-na choi, suk-won chang, gyung-yun hong, choon-ha hwang","blood rain tells the story of a slew of grisly murders plaguing a small, fairly isolated island village. however, it's not just the mounting death toll that's causing residents to worry, ...",6.7,1010,,,$ 14270938,,5,20,"seung-won cha, yong-woo park, seong ji, se-ah yun",", jong-won choi, ho-jin chun, hyeon-kyeong oh, cheol-min park, hae-jin yoo, gyu-su jeong, jong-yun lim, ji-na choi, suk-won chang, gyung-yun hong, choon-ha hwang"
1029,tt0462702,na verkhney maslovke,na verkhney maslovke,2005,03/11/2005,drama,115,russia,russian,konstantin khudyakov,"konstantin khudyakov, dina rubina",president film,"alisa freyndlikh, evgeniy mironov, elena babenko, evgeniy knyazev, ekaterina guseva, dmitriy kulichkov, ilya rutberg, anna gulyarenko, inga strelkova-oboldina, mariya dyakova, ivan zhidkov, irina maksimkina, sergey petrov, fyodor dobronravov, nikita slepchenkov",,7,123,,,,,,,"alisa freyndlikh, evgeniy mironov, elena babenko, e","vgeniy knyazev, ekaterina guseva, dmitriy kulichkov, ilya rutberg, anna gulyarenko, inga strelkova-oboldina, mariya dyakova, ivan zhidkov, irina maksimkina, sergey petrov, fyodor dobronravov, nikita slepchenkov"
1030,tt0462703,namgeuk-ilgi,namgeuk-ilgi,2005,19/05/2005,"horror, mystery, thriller",115,south korea,korean,pil-sung yim,"bong joon ho, hae-jun lee",sidus,"kang-ho song, ji-tae yoo, kyeong-ik kim, hee-soon park, je-mun yun, duk-moon choi, hye-jeong kang, sam hammington",strange things begin happening to an expedition deep in the antarctic.,6,1676,$ 6500000,,$ 5568811,,13,20,"kang-ho song, ji-tae yoo, kyeong-ik kim, hee-soon pa","rk, je-mun yun, duk-moon choi, hye-jeong kang, sam hammington"
1031,tt0462721,stories of lost souls,stories of lost souls,2005,2005,"comedy, drama, thriller",90,"usa, uk",english,"illeana douglas, deborra-lee furness","illeana douglas, deborra-lee furness",,"jason 'wee man' acuña, naomi allisstone, william ash, nicholas audsley, paul bettany, tilly blackwood, cate blanchett, billy boyd, elisa boyd, elizabeth chadwick, cissy collins, charlie condou, delilah cotto, cameron cuffe, lynette curran","short stories of conquest, desperation and the will to overcome.",5.5,739,,,,,5,,"jason 'wee man' acuña, naomi allisstone, william","ash, nicholas audsley, paul bettany, tilly blackwood, cate blanchett, billy boyd, elisa boyd, elizabeth chadwick, cissy collins, charlie condou, delilah cotto, cameron cuffe, lynette curran"
1032,tt0462726,yeladim tovim,yeladim tovim,2005,2005,"crime, drama, romance",75,israel,"hebrew, english",yair hochner,yair hochner,,"daniel efrat, dana balalti, michael hamel, yuval raz, gila goldstein, danni lachman, nili tserruya, yuval dushi, idan bosian, ori urian, tomer ilan, mor deri, dvir benedek, benny eldar, eyal harel","two rent boys, hired by a trick to perform together, develop a relationship.",5.6,340,,,,,3,2,"daniel efrat, dana balalti, michael hamel, yuval raz",", gila goldstein, danni lachman, nili tserruya, yuval dushi, idan bosian, ori urian, tomer ilan, mor deri, dvir benedek, benny eldar, eyal harel"
1033,tt0463032,southbounders,southbounders,2005,22/06/2005,drama,86,usa,english,ben wagner,ben wagner,3:41am,"amy cale peterson, scott speiser, christopher mccutchen, dick barron, chris bettencourt, justin bradshaw, betty burnell, mike burnell, gwendolyn edwards, jeremy kaplan, rick mahoney, keith wasserman, chris welch","a young woman attempts a ""thru-hike"" of the appalachian trail, the 2,170 mile footpath wandering the length of the atlantic seaboard from maine to georgia.",6.4,145,$ 35000,,,,7,4,"amy cale peterson, scott speiser, christopher mccut","chen, dick barron, chris bettencourt, justin bradshaw, betty burnell, mike burnell, gwendolyn edwards, jeremy kaplan, rick mahoney, keith wasserman, chris welch"
1034,tt0463345,la mujer de mi hermano,la mujer de mi hermano,2005,04/11/2005,drama,89,mexico,"spanish, hindi, punjabi",ricardo de montreuil,"maría eugenia argomedo, shakeel azmi",cinefarm,"bárbara mori, christian meier, manolo cardona, gaby espino, beto cuevas, bruno bichir, angélica aragón, cristina alcaíno, alexandre yanez","unable to get intimate with her husband of 10 years, a woman embarks on a steamy affair with his brother.",6.1,2989,,$ 2808241,$ 8492178,41,23,25,"bárbara mori, christian meier, manolo cardona, gab","y espino, beto cuevas, bruno bichir, angélica aragón, cristina alcaíno, alexandre yanez"
1035,tt0463429,bharathchandran i.p.s,bharathchandran i.p.s,2005,04/08/2005,"action, thriller",120,india,malayalam,renji panicker,renji panicker,,"suresh gopi, lalu alex, saikumar, vijayaraghavan, shreya reddy, subair, madhu warrier, rajan p. dev, johny, v.k. sriraman, narayanan nair, mammukoya, raveendran, t.p. madhavan, urmila unni","bharatchandran ips, a righteous city police commissioner who doesn't mind assaulting even his superior officers and powerful politicians while staging a one-man-fight against the corrupt political machinery prevailing in the state.",5.6,204,,,,,1,,"suresh gopi, lalu alex, saikumar, vijayaraghavan, sh","reya reddy, subair, madhu warrier, rajan p. dev, johny, v.k. sriraman, narayanan nair, mammukoya, raveendran, t.p. madhavan, urmila unni"
1036,tt0463622,naran,naran,2005,03/09/2005,"action, thriller",150,india,malayalam,joshiy,ranjan pramod,aashirvad cinemas,"mohanlal, madhu, jagathi sreekumar, bhavana, innocent, saikumar, siddique, salim kumar, raghu, anju aravind, devayani, manikandan, sona nair, niranjana, vijeesh",velayudhan is a good hearted drunkard local rowdy that lives in mullankoli village. gopinathan tries to ruin his life and does evil things to the village. velayudhan has to get rid of him.,7.1,911,,,,,5,,"mohanlal, madhu, jagathi sreekumar, bhavana, in","nocent, saikumar, siddique, salim kumar, raghu, anju aravind, devayani, manikandan, sona nair, niranjana, vijeesh"
1037,tt0463644,nerariyan cbi,nerariyan cbi,2005,09/09/2005,"mystery, thriller",146,india,malayalam,k. madhu,s.n. swamy,,"mammootty, mukesh, jagathi sreekumar, jishnu, gopika, samvrutha sunil, suvarna mathew, suja karthika, thilakan, sreekumar, rizabawa, v.k. sriraman, mohan jose, madhu warrier, indrans","years after a girl mythili is murdered in a supposedly haunted mansion, sethurama iyer, a cbi officer, decides to find the culprit and solve the mystery.",5.8,489,,,,,2,,"mammootty, mukesh, jagathi sreekumar, jishnu, go","pika, samvrutha sunil, suvarna mathew, suja karthika, thilakan, sreekumar, rizabawa, v.k. sriraman, mohan jose, madhu warrier, indrans"
1038,tt0463903,be with me,be with me,2005,08/09/2005,"drama, romance",93,singapore,"cantonese, english, hokkien, mandarin",eric khoo,"theresa poh lin chan, eric khoo",zhao wei films (i),"theresa poh lin chan, chiew sung ching, lawrence yong, leong kooi eng, elizabeth choy, seet keng yew, lynn poh, ng sway ah, poh huat lim, sanwan bin rais, toh cheng onn, maximilan wong, ezann lee, samantha tan, jason tan","""be with me"" consists of three stories of love vs. solitude : 1)an aging, lonesome shopkeeper doesn't believe in life any more since his wife died. but he is saved from desperation by ...",7,1581,sgd 200000,$ 1365,$ 91297,67,21,32,"theresa poh lin chan, chiew sung ching, lawren","ce yong, leong kooi eng, elizabeth choy, seet keng yew, lynn poh, ng sway ah, poh huat lim, sanwan bin rais, toh cheng onn, maximilan wong, ezann lee, samantha tan, jason tan"
1039,tt0463947,confessions of a pit fighter,confessions of a pit fighter,2005,25/11/2005,"action, drama",95,usa,english,art camacho,"art camacho, r. ellis frazier",alliance group entertainment,"armand assante, james russo, flavor flav, john savage, quinton 'rampage' jackson, gizelle d'cole, ricardo medina jr., hector echavarria, robert miano, yvonne arias, aldo gonzalez, richard herd, elya baskin, manuel sanchez, rigan machado","confessions of a pit fighter is a character driven action film about regret, consequences and the triumph of the human spirit. eddie castillo is a quiet man. he has survived seven years of ...",4.2,221,$ 2500000,,,,6,7,"armand assante, james russo, flavor flav, john savage",", quinton 'rampage' jackson, gizelle d'cole, ricardo medina jr., hector echavarria, robert miano, yvonne arias, aldo gonzalez, richard herd, elya baskin, manuel sanchez, rigan machado"
1040,tt0463991,le filmeur,le filmeur,2005,21/09/2005,drama,97,france,french,alain cavalier,alain cavalier,caméra one,"alain cavalier, christian boltanski, danielle bouilhet, camille de casabianca, bernard crombey, philippe daveney, caroline laval, thérèse martin, alexandre widhoff, françoise widhoff","this work is the result of a montage of the director's filmed diary, material he has filmed for nearly ten years.",6.9,120,,,,,1,7,"alain cavalier, christian boltanski, danielle bouilh","et, camille de casabianca, bernard crombey, philippe daveney, caroline laval, thérèse martin, alexandre widhoff, françoise widhoff"
1041,tt0464039,harder they fall,harder they fall,2005,01/05/2009,"action, drama, sport",103,usa,english,lee cipolla,"warren christophel, a.j. cipolla",future films,"joshua lamboy, johnny vieira, rona d. lewis, david perez-ribada, jeremy mitchell, estefania crespo, juana fuentes, andre l. gainey, valentina izarra, mirtha michelle, leah page, gerard maccioli, patrick paul, mike ramirez, tommy davis","20 year old kickboxers from opposite ends of miami, one rich one poor, battle for triumph in sport and their own identities in this coming-of-age action/drama.",3.2,132,$ 250000,,,,7,2,"joshua lamboy, johnny vieira, rona d. lewis, david","perez-ribada, jeremy mitchell, estefania crespo, juana fuentes, andre l. gainey, valentina izarra, mirtha michelle, leah page, gerard maccioli, patrick paul, mike ramirez, tommy davis"
