id,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,lead_actors,y
10,tt0038214,the vampire's ghost,the vampire's ghost,1945,21/05/1945,horror,59,usa,english,lesley selander,"john k. butler, leigh brackett",republic pictures (i),"john abbott, charles gordon, peggy stewart, grant withers, emmett vogan, adele mara, roy barcroft, martin wilkins, frank jaquet, jimmy aubrey","in a small african port, a tawdry bar is run by a old man named webb fallon. fallon is actually a vampire, but he is becoming weary of his ""life"" of the past few hundred years.",6,296,,,,,20,19,"john abbott, charles gordon, peggy stewart, grant w","ithers, emmett vogan, adele mara, roy barcroft, martin wilkins, frank jaquet, jimmy aubrey"
11,tt0038219,la vida en un hilo,la vida en un hilo,1945,26/04/1945,comedy,92,spain,spanish,edgar neville,"edgar neville, edgar neville",e. neville,"conchita montes, rafael durán, guillermo marín, julia lajos, maría brú, alicia romay, eloísa muro, juana mansó, julia pachelo, joaquina maroto, maría saco, joaquín roa, manuel parís, kurt dogan","mercedes, who recently became a widower, nostalgically recalls his years of marriage with deadly dull ramón to conclude how unhappy she was. while traveling by train to madrid, a psychic ...",7.3,236,,,,,2,,"conchita montes, rafael durán, guillermo marín, ju","lia lajos, maría brú, alicia romay, eloísa muro, juana mansó, julia pachelo, joaquina maroto, maría saco, joaquín roa, manuel parís, kurt dogan"
12,tt0038228,a vizinha do lado,a vizinha do lado,1945,07/05/1945,comedy,115,portugal,portuguese,antónio lopes ribeiro,"andré brun, antónio lopes ribeiro",companhia portuguesa de filmes,"silvestre alegrim, carlos alves, emilia d'oliveira, maria de lourdes, carmen dolores, nascimento fernandes, amelia figueiroa, alfredo henriques, hortense luz, francisco ribeiro, sales ribeiro, mário santos, pereira saraiva, antónio silva, lucília simões","the story of how the conflicting relationship of eduardo and vaudeville actress isabel is affected by the passion he feels for their neighbor, mariana, a young overprotected, and the unexpected visit of his uncle plácido, a moral teacher.",6.6,123,,,,,1,,"silvestre alegrim, carlos alves, emilia d'oliveira, maria","de lourdes, carmen dolores, nascimento fernandes, amelia figueiroa, alfredo henriques, hortense luz, francisco ribeiro, sales ribeiro, mário santos, pereira saraiva, antónio silva, lucília simões"
13,tt0038230,voice of the whistler,voice of the whistler,1945,30/10/1945,"drama, film-noir",60,usa,english,william castle,"wilfrid h. pettitt, william castle",larry darmour productions,"richard dix, lynn merrick, rhys williams, james cardwell, tom kennedy","the 4th film of the columbia series based on the cbs radio program, ""the whistler"", finds wealthy john sinclair, with no health or friends, being advised by his doctor to take a long ...",6.4,378,,,,,17,5,"richard dix, lynn merrick, rhys williams, james card","well, tom kennedy"
14,tt0038235,a walk in the sun,a walk in the sun,1945,25/12/1945,"drama, war",117,usa,"english, italian",lewis milestone,"harry brown, robert rossen",lewis milestone productions,"dana andrews, richard conte, george tyne, john ireland, lloyd bridges, sterling holloway, norman lloyd, herbert rudley, richard benedict, huntz hall, james cardwell, george offerman jr., steve brodie, matt willis, chris drake","during wwii, a platoon of american soldiers trudge through the italian countryside in search of a bridge they have been ordered to blow up, encountering danger and destruction along the way.",7,3145,$ 800000,,,,78,19,"dana andrews, richard conte, george tyne, john irela","nd, lloyd bridges, sterling holloway, norman lloyd, herbert rudley, richard benedict, huntz hall, james cardwell, george offerman jr., steve brodie, matt willis, chris drake"
15,tt0038238,the way to the stars,the way to the stars,1945,16/06/1945,"drama, romance, war",109,uk,english,anthony asquith,"terence rattigan, anatole de grunwald",two cities films,"michael redgrave, john mills, rosamund john, douglass montgomery, renée asherson, stanley holloway, basil radford, felix aylmer, bonar colleano, joyce carey, trevor howard, nicholas stuart, bill owen, grant miller, jean simmons",the wartime daily routine on a british bomber base in southeastern england is revealed through the eyes of newly arrived flying officer peter penrose (sir john mills).,7.3,1201,,,,,34,14,"michael redgrave, john mills, rosamund john, doug","lass montgomery, renée asherson, stanley holloway, basil radford, felix aylmer, bonar colleano, joyce carey, trevor howard, nicholas stuart, bill owen, grant miller, jean simmons"
16,tt0038239,week-end at the waldorf,week-end at the waldorf,1945,01/10/1945,"comedy, drama, musical",130,usa,"english, spanish",robert z. leonard,"sam spewack, bella spewack",metro-goldwyn-mayer (mgm),"ginger rogers, lana turner, walter pidgeon, van johnson, edward arnold, keenan wynn, robert benchley, phyllis thaxter, leon ames, lina romay, samuel s. hinds, porter hall, george zucco, miles mander, frank puglia",the misadventures of a group of diverse guests at the waldorf astoria hotel in manhattan.,6.7,947,$ 2561000,,,,21,10,"ginger rogers, lana turner, walter pidgeon, van joh","nson, edward arnold, keenan wynn, robert benchley, phyllis thaxter, leon ames, lina romay, samuel s. hinds, porter hall, george zucco, miles mander, frank puglia"
17,tt0038241,west of the pecos,west of the pecos,1945,20/09/1948,western,66,usa,"english, spanish, french",edward killy,"norman houston, zane grey",rko radio pictures,"robert mitchum, barbara hale, richard martin, thurston hall, rita corday, russell hopton, bill williams, bruce edwards, harry woods, perc launders, bryant washburn, philip morris, martin garralaga","heading west for his health, colonel lambeth takes his daughter rill along. lost on the desert they are saved by pecos and chito. the colonel hires the two and the lambeths soon find ...",6.1,209,,,,,11,5,"robert mitchum, barbara hale, richard martin, th","urston hall, rita corday, russell hopton, bill williams, bruce edwards, harry woods, perc launders, bryant washburn, philip morris, martin garralaga"
18,tt0038243,"what next, corporal hargrove?","what next, corporal hargrove?",1945,21/11/1945,"comedy, war",95,usa,english,richard thorpe,"marion hargrove, harry kurnitz",metro-goldwyn-mayer (mgm),"robert walker, keenan wynn, jean porter, chill wills, hugo haas, william 'bill' phillips, fred essler, cameron mitchell, ted lundigan, dick hirbe, arthur walsh, maurice marks, paul langton, jim davis, john carlyle",the further adventures of hargrove as he and his scheming pals take france by storm during world war 2.,5.8,207,,,,,7,2,"robert walker, keenan wynn, jean porter, chill wi","lls, hugo haas, william 'bill' phillips, fred essler, cameron mitchell, ted lundigan, dick hirbe, arthur walsh, maurice marks, paul langton, jim davis, john carlyle"
19,tt0038245,where do we go from here?,where do we go from here?,1945,23/05/1945,"fantasy, musical",74,usa,english,"gregory ratoff, george seaton","morrie ryskind, morrie ryskind",twentieth century fox,"fred macmurray, joan leslie, june haver, gene sheldon, anthony quinn, carlos ramírez, alan mowbray, fortunio bonanova, herman bing, howard freeman, mary stewart","bill wants to join the army, but he's 4f so he asks a wizard to help him, but the wizard has slight problems with his history knowlege, so he sends bill everywhere in history, but not to ...",5.8,211,,,,,14,4,"fred macmurray, joan leslie, june haver, gene sheld","on, anthony quinn, carlos ramírez, alan mowbray, fortunio bonanova, herman bing, howard freeman, mary stewart"
20,tt0038246,white pongo,white pongo,1945,02/11/1945,"adventure, comedy",71,usa,english,sam newfield,"raymond l. schrock, raymond l. schrock",sigmund neufeld productions,"richard fraser, maris wrixon, lionel royce, al eben, gordon richards, michael dyne, george lloyd, larry steers, milton kibbee, egon brecher, joel fluellen","hunters and scientists venture into the jungle to track down a savage albino gorilla, which they believe could be the missing link between man and ape.",2.9,491,,,,,26,15,"richard fraser, maris wrixon, lionel royce, al eben,","gordon richards, michael dyne, george lloyd, larry steers, milton kibbee, egon brecher, joel fluellen"
21,tt0038250,the wicked lady,the wicked lady,1945,21/01/1946,"adventure, drama",104,uk,english,leslie arliss,"magdalen king-hall, leslie arliss",gainsborough pictures,"margaret lockwood, james mason, patricia roc, griffith jones, michael rennie, felix aylmer, enid stamp-taylor, francis lister, beatrice varley, amy dalby, martita hunt, david horne, emrys jones, helen goss, muriel aked",a noblewoman begins to lead a dangerous double life in order to alleviate her boredom.,6.8,1171,gbp 900000,,,,29,16,"margaret lockwood, james mason, patricia roc, griffith","jones, michael rennie, felix aylmer, enid stamp-taylor, francis lister, beatrice varley, amy dalby, martita hunt, david horne, emrys jones, helen goss, muriel aked"
22,tt0038256,without love,without love,1945,01/05/1945,"comedy, romance",111,usa,english,harold s. bucquet,"philip barry, donald ogden stewart",metro-goldwyn-mayer (mgm),"spencer tracy, katharine hepburn, lucille ball, keenan wynn, carl esmond, patricia morison, felix bressart, emily massey, gloria grahame, george davis, george chandler, clancy cooper","in world war ii washington dc, jamie rowan, enters a loveless marriage with scientist pat jamieson and becomes his assistant. struggles bring them closer together.",6.7,1882,$ 1873000,,,,26,16,"spencer tracy, katharine hepburn, lucille ball, k","eenan wynn, carl esmond, patricia morison, felix bressart, emily massey, gloria grahame, george davis, george chandler, clancy cooper"
23,tt0038258,woman who came back,woman who came back,1945,13/12/1945,"horror, mystery",68,usa,english,walter colmes,"dennis j. cooper, john h. kafka",walter colmes productions,"john loder, nancy kelly, otto kruger, ruth ford, harry tyler, jeanne gail, almira sessions, j. farrell macdonald, emmett vogan","after a bus accident, a woman comes to believe that she's actually a 300-year-old witch.",6,258,,,,,16,8,"john loder, nancy kelly, otto kruger, ruth ford, har","ry tyler, jeanne gail, almira sessions, j. farrell macdonald, emmett vogan"
24,tt0038259,the woman in green,the woman in green,1945,27/07/1945,"drama, mystery",68,usa,english,roy william neill,"bertram millhauser, arthur conan doyle",universal pictures,"basil rathbone, nigel bruce, hillary brooke, henry daniell, paul cavanagh, matthew boulton, eve amber, frederick worlock, coulter irwin, sally shepherd, mary gordon","sherlock holmes investigates when young women around london turn up murdered, each with a finger severed. scotland yard suspects a madman, but holmes believes the killings to be part of a diabolical plot.",6.7,4965,,,,,70,25,"basil rathbone, nigel bruce, hillary brooke, henr","y daniell, paul cavanagh, matthew boulton, eve amber, frederick worlock, coulter irwin, sally shepherd, mary gordon"
25,tt0038260,wonder man,wonder man,1945,1945,"comedy, fantasy, musical",98,usa,"english, french",h. bruce humberstone,"don hartman, melville shavelson",the samuel goldwyn company,"danny kaye, virginia mayo, vera-ellen, donald woods, s.z. sakall, allen jenkins, edward brophy, steve cochran, otto kruger, richard lane, natalie schafer, huntz hall, virginia gilmore, edward gargan, alice mock","after being murdered by gangsters, an exuberant nightclub entertainer returns as a ghost to persuade his meek twin brother to help bring his killers to justice.",7,1775,,,,,32,12,"danny kaye, virginia mayo, vera-ellen, donald woods,","s.z. sakall, allen jenkins, edward brophy, steve cochran, otto kruger, richard lane, natalie schafer, huntz hall, virginia gilmore, edward gargan, alice mock"
26,tt0038262,yolanda and the thief,yolanda and the thief,1945,23/04/1946,"fantasy, musical, romance",108,usa,english,vincente minnelli,"jacques théry, ludwig bemelmans",metro-goldwyn-mayer (mgm),"fred astaire, lucille bremer, frank morgan, mildred natwick, mary nash, leon ames, ludwig stössel, jane green, remo bufano, francis pierlot, leon belasco, gigi perreau, charles la torre, michael visaroff","johnny riggs, a con man on the lam, finds himself in a latin-american country named patria. there, he overhears a convent-bred rich girl praying to her guardian angel for help in managing ...",6,769,$ 2443322,,,,28,18,"fred astaire, lucille bremer, frank morgan, mildred n","atwick, mary nash, leon ames, ludwig stössel, jane green, remo bufano, francis pierlot, leon belasco, gigi perreau, charles la torre, michael visaroff"
27,tt0038263,you came along,you came along,1945,04/07/1945,"drama, romance",103,usa,english,john farrow,"robert smith, ayn rand",hal wallis productions,"robert cummings, lizabeth scott, don defore, charles drake, julie bishop, kim hunter, robert sully, helen forrest, rhys williams, franklin pangborn, minor watson, howard freeman, andrew tombes","war hero flier bob collins goes on a war bond selling tour with two buddies, and substitute ""chaperone"" ivy hotchkiss. bob's a cheerful lothario with several girls in every town on the tour...",6.7,157,,,,,7,4,"robert cummings, lizabeth scott, don defore, charle","s drake, julie bishop, kim hunter, robert sully, helen forrest, rhys williams, franklin pangborn, minor watson, howard freeman, andrew tombes"
28,tt0038268,zoku sugata sanshirô,zoku sugata sanshirô,1945,03/05/1945,"action, adventure, drama",83,japan,japanese,akira kurosawa,"akira kurosawa, tsuneo tomita",toho company,"denjirô ôkôchi, susumu fujita, ryûnosuke tsukigata, akitake kôno, yukiko todoroki, sôji kiyokawa, masayuki mori, seiji miyaguchi, ko ishida, kazu hikari, kokuten kôdô, ichirô sugai, osman yusuf, roy james, e.h. eric",sugata returns to prove his judo mastery in a match against western opponents.,6.1,1756,,,,,15,20,"denjirô ôkôchi, susumu fujita, ryûnosuke tsukigat","a, akitake kôno, yukiko todoroki, sôji kiyokawa, masayuki mori, seiji miyaguchi, ko ishida, kazu hikari, kokuten kôdô, ichirô sugai, osman yusuf, roy james, e.h. eric"
29,tt0038270,zombies on broadway,zombies on broadway,1945,01/05/1945,"comedy, fantasy, horror",69,usa,english,gordon douglas,"lawrence kimble, robert faber",rko radio pictures,"wally brown, alan carney, bela lugosi, anne jeffreys, sheldon leonard, frank jenks, russell hopton, joseph vitale, ian wolfe, louis jean heydt, darby jones",two bumbling press agents must search for a zombie to fulfill a commitment to their ex-gangster boss's new nightclub or face the consequences.,5.4,685,,,,,24,23,"wally brown, alan carney, bela lugosi, anne jeffre","ys, sheldon leonard, frank jenks, russell hopton, joseph vitale, ian wolfe, louis jean heydt, darby jones"
30,tt0038275,los últimos de filipinas,los últimos de filipinas,1945,29/01/1947,"drama, history, romance",99,spain,"spanish, bable, english",antonio román,"antonio román, pedro de juan",cinematográfica española americana (cea),"armando calvo, josé nieto, guillermo marín, fernando rey, carlos muñoz, nani fernández, manuel kayser, juan calvo, josé miguel rupert, manuel arbó, césar guzmán, adriano domínguez, alfonso de horna, pablo álvarez rubio, tony leblanc","during the time of the spanish-american war, the commandant of a spanish detachment in baler, in the philippines, realizes that the native people of his district are planning an ...",6.4,148,,,,,3,3,"armando calvo, josé nieto, guillermo marín, fernand","o rey, carlos muñoz, nani fernández, manuel kayser, juan calvo, josé miguel rupert, manuel arbó, césar guzmán, adriano domínguez, alfonso de horna, pablo álvarez rubio, tony leblanc"
31,tt0038363,blithe spirit,blithe spirit,1945,14/05/1945,"comedy, fantasy",96,uk,english,david lean,"david lean, ronald neame",two cities films,"rex harrison, constance cummings, kay hammond, margaret rutherford, hugh wakefield, joyce carey, jacqueline clarke","charles (sir rex harrison) and his second wife, ruth (constance cummings), are haunted by the spirit of his first wife, elvira (kay hammond). medium madame arcati (dame margaret rutherford) tries to help things out by contacting the ghost.",7.1,5025,,,,,60,43,"rex harrison, constance cummings, kay hammond, m","argaret rutherford, hugh wakefield, joyce carey, jacqueline clarke"
32,tt0038390,caesar and cleopatra,caesar and cleopatra,1945,16/09/1946,"biography, comedy, drama",138,uk,english,gabriel pascal,"george bernard shaw, george bernard shaw",gabriel pascal productions,"claude rains, vivien leigh, stewart granger, flora robson, francis l. sullivan, basil sydney, cecil parker, raymond lovell, anthony eustrel, ernest thesiger, anthony harvey, robert adams, olga edwardes, harda swanhilde, michael rennie","at the height of the roman civil war, a young cleopatra meets a middle-aged julius caesar, who teaches her how to rule egypt.",6.3,2337,gbp 1278000,,,,49,13,"claude rains, vivien leigh, stewart granger, flora rob","son, francis l. sullivan, basil sydney, cecil parker, raymond lovell, anthony eustrel, ernest thesiger, anthony harvey, robert adams, olga edwardes, harda swanhilde, michael rennie"
33,tt0038533,serdtsa chetyryokh,serdtsa chetyryokh,1945,05/01/1945,"comedy, romance",88,soviet union,russian,konstantin yudin,"aleksei fajko, anatoli granberg",mosfilm,"valentina serova, evgeniy samoylov, lyudmila tselikovskaya, pavel shpringfeld, lisa dmitriyevskaya, irina murzayeva, andrey tutyshkin, aleksandr antonov, tatyana barysheva, vsevolod sanaev, emmanuil geller, rostislav plyatt",a light-hearted satire of manners and morals telling the story of two sisters that fall in love with the other's boyfriend. complications arise. valentina serova is a prim professor who ...,7.2,181,,,,,,,"valentina serova, evgeniy samoylov, lyudmila tselikovs","kaya, pavel shpringfeld, lisa dmitriyevskaya, irina murzayeva, andrey tutyshkin, aleksandr antonov, tatyana barysheva, vsevolod sanaev, emmanuil geller, rostislav plyatt"
34,tt0038549,a game of death,a game of death,1945,07/06/1946,adventure,72,usa,english,robert wise,"richard connell, norman houston",rko radio pictures,"john loder, audrey long, edgar barrier, russell wade, russell hicks, jason robards sr., gene roth, noble johnson, robert clarke","a remake of richard connell's famous short story, ""the most dangerous game,"" about a madman who hunts human prey on his personal island habitat.",5.8,262,,,,,10,10,"john loder, audrey long, edgar barrier, russell wade,","russell hicks, jason robards sr., gene roth, noble johnson, robert clarke"
35,tt0038663,journey together,journey together,1945,01/10/1945,"drama, war",95,uk,english,john boulting,"john boulting, terence rattigan",royal air force film production unit,"richard attenborough, jack watling, david tomlinson, stuart latham, hugh wakefield, bromley challenor, z. peremowski, ronald squire, derek n. twist, leslie nixen, len reeve, w. busby, arthur macrae, reginald tate, elwyn price","david wilton (sir richard attenborough), john aynesworth (jack watling), and smith (david tomlinson) are amongst a group of cadets hoping to become pilots in the royal air force. david, ...",6.8,106,,,,,6,,"richard attenborough, jack watling, david tomlinson",", stuart latham, hugh wakefield, bromley challenor, z. peremowski, ronald squire, derek n. twist, leslie nixen, len reeve, w. busby, arthur macrae, reginald tate, elwyn price"
36,tt0038691,life with blondie,life with blondie,1945,13/12/1945,comedy,69,usa,english,abby berlin,"chic young, connie lee",columbia pictures,"penny singleton, arthur lake, larry simms, marjorie ann mutchie, daisy, jonathan hale, ernest truex, marc lawrence, veda ann borg","the bumstead family dog, daisy, becomes a top dog-model, and receives so much acclaim that she comes to the attention of a gangster's girl friend, who persuades the gang to kidnap daisy for ransom. blondie and dagwood go to daisy's rescue.",6.9,136,,,,,7,1,"penny singleton, arthur lake, larry simms, marjori","e ann mutchie, daisy, jonathan hale, ernest truex, marc lawrence, veda ann borg"
37,tt0038826,pardon my past,pardon my past,1945,26/01/1946,comedy,88,usa,english,leslie fenton,"patterson mcnutt, harlan ware",mutual productions,"fred macmurray, marguerite chapman, akim tamiroff, william demarest, rita johnson, harry davenport, douglass dumbrille, karolyn grimes, dewey robinson, hugh prosser, tom moffatt, herbert evans, frank moran, charles arnt","an ex-gi wants to open a mink farm in wisconsin; but is mistaken for a look-alike, a gambler who owes a lot of money.",6.8,187,,,,,6,,"fred macmurray, marguerite chapman, akim tamiroff",", william demarest, rita johnson, harry davenport, douglass dumbrille, karolyn grimes, dewey robinson, hugh prosser, tom moffatt, herbert evans, frank moran, charles arnt"
38,tt0038890,roma città aperta,roma città aperta,1945,08/10/1945,"drama, thriller, war",103,italy,"italian, german, latin",roberto rossellini,"sergio amidei, federico fellini",excelsa film,"aldo fabrizi, anna magnani, marcello pagliero, vito annichiarico, nando bruno, harry feist, giovanna galletti, francesco grandjacquet, eduardo passarelli, maria michi, carla rovere, carlo sindici, joop van hulzen, ákos tolnay","during the nazi occupation of rome in 1944, the resistance leader, giorgio manfredi, is chased by the nazis as he seeks refuge and a way to escape.",8.1,21064,,,$ 16712,,69,89,"aldo fabrizi, anna magnani, marcello pagliero, vito","annichiarico, nando bruno, harry feist, giovanna galletti, francesco grandjacquet, eduardo passarelli, maria michi, carla rovere, carlo sindici, joop van hulzen, ákos tolnay"
39,tt0038924,the seventh veil,the seventh veil,1945,12/11/1945,"drama, music",94,uk,english,compton bennett,"muriel box, sydney box",ortus films,"james mason, ann todd, herbert lom, hugh mcdermott, albert lieven, yvonne owen, david horne, manning whiley, grace allardyce, ernest davies, john slater, arnold goldsborough, muir mathieson","one dark summer night, francesca cunningham, a once world famed pianist, escapes from her hospital room and tries to commit suicide by jumping off a local bridge. she is rescued and taken ...",6.8,1404,gbp 67000,,,,39,10,"james mason, ann todd, herbert lom, hugh mcderm","ott, albert lieven, yvonne owen, david horne, manning whiley, grace allardyce, ernest davies, john slater, arnold goldsborough, muir mathieson"
40,tt0039116,ziegfeld follies,ziegfeld follies,1945,08/04/1946,"comedy, musical",110,usa,english,"lemuel ayers, roy del ruth","david freedman, hugh martin",metro-goldwyn-mayer (mgm),"fred astaire, lucille ball, lucille bremer, fanny brice, judy garland, kathryn grayson, lena horne, gene kelly, james melton, victor moore, red skelton, esther williams, william powell, edward arnold, marion bell","the late, great impresario",6.5,2708,$ 3240816,,,,54,29,"fred astaire, lucille ball, lucille bremer, fanny br","ice, judy garland, kathryn grayson, lena horne, gene kelly, james melton, victor moore, red skelton, esther williams, william powell, edward arnold, marion bell"
41,tt0039215,boule de suif,boule de suif,1945,13/10/1945,drama,103,france,french,christian-jaque,"christian-jaque, henri jeanson",artès films,"micheline presle, berthe bovy, louise conte, mona dol, gabrielle fontan, suzet maïs, berthe tissen, janine viénot, alfred adam, jean brochard, denis d'inès, robert dalban, paul faivre, jim gérald, roger karl","ten people fleeing rouen invaded by the prussians, rousset nicknamed ball of tallow among them, give to a prussian to save other passengers who still despise. however, on later nobody could underestimate her being how brave .",7.1,135,,,,,2,,"micheline presle, berthe bovy, louise conte, mona","dol, gabrielle fontan, suzet maïs, berthe tissen, janine viénot, alfred adam, jean brochard, denis d'inès, robert dalban, paul faivre, jim gérald, roger karl"
42,tt0039234,la cage aux rossignols,la cage aux rossignols,1945,06/09/1945,"drama, music",89,france,french,jean dréville,"georges chaperot, noël-noël",société nouvelle des établissements gaumont (sneg),"noël-noël, micheline francey, rené génin, rené blancard, marguerite ducouret, marcelle praince, marthe mellot, michel françois, georges paulais, andré nicolle, richard francoeur, georges jamin, henry prestat, jean morel, henri coutet","in france, in 1930, a supervisor of a boarding school for young offenders seeks to awaken the music by forming a choir, despite the skepticism of his boarding school director.",6.6,162,,,,,3,,"noël-noël, micheline francey, rené génin, rené bl","ancard, marguerite ducouret, marcelle praince, marthe mellot, michel françois, georges paulais, andré nicolle, richard francoeur, georges jamin, henry prestat, jean morel, henri coutet"
