id,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,lead_actors,y
10,tt0308049,the black door,the black door,2001,06/10/2001,horror,96,"usa, canada",english,kit wong,"laurent courtiaud, julien carbon",ngk film production,"sergio gallinaro, staci tara moore, kevin blatch, john hainsworth, teri o'sulivan, john prowse, barry burns, bronwen smith, joan druxman, carlos parra, francis mcburney, jason benson, tanya hubbard, jason ainslie, frances gordon","seattle, usa, 1999. at the demand of meg, a camera crew investigates the strange course of events that brought steven h., her boyfriend, to be hospitalized. steven's condition is serious. ...",5.4,233,,,,,3,3,"sergio gallinaro, staci tara moore, kevin blatch, john","hainsworth, teri o'sulivan, john prowse, barry burns, bronwen smith, joan druxman, carlos parra, francis mcburney, jason benson, tanya hubbard, jason ainslie, frances gordon"
11,tt0308280,friends,friends,2001,14/01/2001,"drama, comedy, romance",167,india,tamil,siddique,,swargachitra,"joseph vijay, suriya, ramesh khanna, devayani, vijayalakshmi, abhinaya sri, vadivelu, charlie, sriman, radha ravi, saritha, madhan bob, rajeev, sathyapriya, santhana bharathi","three friends, who value friendship over everything else, begin to fall apart when one of them learns about a shocking incident that happened in their past.",7.5,1840,,,,,,,"joseph vijay, suriya, ramesh khanna, devayani, vija","yalakshmi, abhinaya sri, vadivelu, charlie, sriman, radha ravi, saritha, madhan bob, rajeev, sathyapriya, santhana bharathi"
12,tt0308365,herz über kopf,herz über kopf,2001,06/06/2002,"drama, romance",90,germany,german,michael gutmann,"michael gutmann, hans-christian schmid",claussen & wöbke filmproduktion gmbh,"tom schilling, alicja bachleda, matthias schweighöfer, sebastian kroehnert, anna kalata, anna von berg, marcello mahr, leonard lansink, katharina müller-elmau, david scheller, clara gutmann, charlotte gutmann","jakob, an 18-year-old boy, comes back to frankfurt after he left after his mothers death one year ago. while trying to sort his life he meets a polish au-pair, wanda, and falls in love with...",6.6,448,,,$ 189893,,4,9,"tom schilling, alicja bachleda, matthias schweighö","fer, sebastian kroehnert, anna kalata, anna von berg, marcello mahr, leonard lansink, katharina müller-elmau, david scheller, clara gutmann, charlotte gutmann"
13,tt0308559,shui shuo wo bu zai hu,shui shuo wo bu zai hu,2001,01/10/2001,"comedy, drama",110,china,mandarin,jianxin huang,"yi fan, jianxin huang",beijing forbidden city film,"xiaomeng li, liping lü, gong feng, xiangjin luo, zhiwen wang, qianmei cui, zhenhua niu, jiaying qiu, jinghua gong, chongyang zhu, jinsong wang, xiaogang feng, shan jiang, biao fu, tao zhou",xie yuting tears home apart looking for marriage certificate in order to get the model couple prize. she quarrels and forces her husband to look for certificate together. their daughter ...,6.4,161,,,,,2,1,"xiaomeng li, liping lü, gong feng, xiangjin luo, z","hiwen wang, qianmei cui, zhenhua niu, jiaying qiu, jinghua gong, chongyang zhu, jinsong wang, xiaogang feng, shan jiang, biao fu, tao zhou"
14,tt0309291,aoi haru,aoi haru,2001,29/06/2002,drama,83,japan,japanese,toshiaki toyoda,"toshiaki toyoda, taiyô matsumoto",filmmakers,"ryûhei matsuda, hirofumi arai, sôsuke takaoka, yûsuke ohshiba, yuta yamazaki, shûgo oshinari, takashi tsukamoto, eita, onimaru, kiyohiko shibukawa, kyôko koizumi, mame yamada, genta dairaku, erena, hiroyuki kobayashi","a group of a run-down tokyo high school students face the struggles of growing up, growing apart from their friends and worrying about their future, while living in a highly violent environment.",7.3,2915,$ 800000,,,,13,34,"ryûhei matsuda, hirofumi arai, sôsuke takaoka, yûsu","ke ohshiba, yuta yamazaki, shûgo oshinari, takashi tsukamoto, eita, onimaru, kiyohiko shibukawa, kyôko koizumi, mame yamada, genta dairaku, erena, hiroyuki kobayashi"
15,tt0309705,în fiecare zi dumnezeu ne saruta pe gura,în fiecare zi dumnezeu ne saruta pe gura,2001,03/10/2002,"comedy, drama",93,romania,romanian,sinisa dragin,"ioan cãrmãzan, sinisa dragin",e-motion films,"dan condurache, ana ciontea, horatiu malaele, dan astileanu, valer dellakeza, cristina tacoi, carmen ungureanu, mirela gorea, george alexandru, alexandru bindea, tania popa, antonella zaharia, elena alexe, vincentiu baniasz, mihai bratila","dumitru is a two-faceted killer: he kills animals and called a hunter, and kills people, and branded as an assassin. dumitru is just out of prison, for the first time since the fall of ...",6.9,213,,,,,3,4,"dan condurache, ana ciontea, horatiu malaele, dan","astileanu, valer dellakeza, cristina tacoi, carmen ungureanu, mirela gorea, george alexandru, alexandru bindea, tania popa, antonella zaharia, elena alexe, vincentiu baniasz, mihai bratila"
16,tt0309897,nada,nada,2001,30/05/2003,"comedy, romance",90,"cuba, spain, france, italy",spanish,juan carlos cremata malberti,"juan carlos cremata malberti, manuel rodríguez",canal+ españa,"thais valdés, nacho lugo, daisy granados, paula ali, verónica lópez, luis manuel iglesias, raúl eguren, edith massola, octavio 'churrisco' rodriguez, raúl pomares, susana alonso, asunción balaguer, elena bolaños, sara cabrera, micheline calvert","in havana, a post office branch is more than a place of bureaucratic rules and regulations to ensure effective public services. this is where carla perez works. a young dreamer, this ...",6.5,300,,,$ 6545,,9,4,"thais valdés, nacho lugo, daisy granados, paula ali,","verónica lópez, luis manuel iglesias, raúl eguren, edith massola, octavio 'churrisco' rodriguez, raúl pomares, susana alonso, asunción balaguer, elena bolaños, sara cabrera, micheline calvert"
17,tt0310149,shurayukihime,shurayukihime,2001,15/12/2001,"action, sci-fi",92,japan,japanese,shinsuke sato,"kazuo kamimura, kazuo koike",gaga,"hideaki itô, yumiko shaku, shirô sano, yôichi numata, kyûsaku shimada, yôko chôsokabe, yôko maki, naomasa musaka, yutaka matsushige, shintarô sonooka, takashi tsukamoto, lowell bartholomee, russell bartholomee, kimberly dilts, dom elsnor","in the near future, japan is ruled once more by a monarchy. but, rebels opposed to this rule seek to overthrow the government. the house of takemikazuchi, a band of assassins is hired by ...",5.7,2817,,$ 77567,$ 77567,59,47,21,"hideaki itô, yumiko shaku, shirô sano, yôichi num","ata, kyûsaku shimada, yôko chôsokabe, yôko maki, naomasa musaka, yutaka matsushige, shintarô sonooka, takashi tsukamoto, lowell bartholomee, russell bartholomee, kimberly dilts, dom elsnor"
18,tt0310181,streghe verso nord,streghe verso nord,2001,16/11/2001,"comedy, fantasy",110,italy,italian,giovanni veronesi,"massimiliano governi, giovanni veronesi",cecchi gori group fin.ma.vi.,"teo mammucari, paul sorvino, emmanuelle seigner, daniele liotti, valéria cavalli, bianca guaccero, vittorio amandola, dario bandiera, gérard depardieu, luis molteni, federica fontana, mauro marchese, stefania palmisano, santi ragusa",,4.1,114,,,,,,1,"teo mammucari, paul sorvino, emmanuelle seigner,","daniele liotti, valéria cavalli, bianca guaccero, vittorio amandola, dario bandiera, gérard depardieu, luis molteni, federica fontana, mauro marchese, stefania palmisano, santi ragusa"
19,tt0310790,el bosque animado,el bosque animado,2001,03/08/2001,"animation, family, fantasy",83,spain,"spanish, gallegan","ángel de la cruz, manolo gómez","wenceslao fernández flórez, ángel de la cruz",dygra films s.l.,"nacho aldeguer, mar bordallo, claudio rodríguez, juan miguel cuesta, héctor cantolla, javier franquelo, maría romero, rafael azcárraga, francisco javier martínez, mª teresa neila, lucía esteban, roberto cuenca, pilar martín, josé padilla, beatriz berciano","except when there's people around, the mysterious woods of cecebre resound with the conversation of the various animals and even the oaks, chestnuts, birches and weeping willows. but men ...",5.1,490,,,$ 482902,,1,4,"nacho aldeguer, mar bordallo, claudio rodríguez, jua","n miguel cuesta, héctor cantolla, javier franquelo, maría romero, rafael azcárraga, francisco javier martínez, mª teresa neila, lucía esteban, roberto cuenca, pilar martín, josé padilla, beatriz berciano"
20,tt0311361,jesus christ vampire hunter,jesus christ vampire hunter,2001,10/06/2001,"action, comedy, horror",85,canada,english,lee demarbre,ian driscoll,odessa filmworks,"phil caracas, murielle varhelyi, maria moulton, tim devries, ian driscoll, josh grace, tracy lance, glen jones, mike funk, lucky ron, johnny vegas, jeff moffet, ivan freud, erica murton, alex godin",kung-fu action / comedy / horror / musical about the second coming.,5,3927,cad 100000,,,,83,57,"phil caracas, murielle varhelyi, maria moulton, tim","devries, ian driscoll, josh grace, tracy lance, glen jones, mike funk, lucky ron, johnny vegas, jeff moffet, ivan freud, erica murton, alex godin"
21,tt0311539,to monon tis zois tou taxeidion,to monon tis zois tou taxeidion,2001,08/02/2002,"biography, drama",87,greece,greek,lakis papastathis,"marianna koutalou, lakis papastathis",apostolos papaefstathiou,"ilias logothetis, fragiski moustaki, lazaros andreou, ali emre ates, dinos avgoustidis, mustafa avkiran, metin belgin, tolga boztuna, nikos dallas, selahattin firat, katerina fotiadi, kostas kortidis, ivonni maltezou, michail marmarinos, periklis moustakis","as georgios vizneyos, one of greece's greatest authors, degenerates in an athens mental asylum, the tale of another story-teller, his grandfather, begins to emerge through his mad ramblings...",7,131,,,,,,1,"ilias logothetis, fragiski moustaki, lazaros andreou, a","li emre ates, dinos avgoustidis, mustafa avkiran, metin belgin, tolga boztuna, nikos dallas, selahattin firat, katerina fotiadi, kostas kortidis, ivonni maltezou, michail marmarinos, periklis moustakis"
22,tt0311594,nuvvu naaku nachchav,nuvvu naaku nachchav,2001,06/09/2001,"musical, comedy, family",184,india,telugu,vijay k. bhaskar,trivikram srinivas,sri sravanthi movies,"venkatesh daggubati, aarti agarwal, suhasini, ananth, babu mohan, joy badlani, tanikella bharani, brahmanandam, sabyasachi chakrabarty, chandramohan, kallu chidambaram, vajja venkata giridhar, hema, bharat kaul, mallikharjunarao","venkateswarlu, aka venky, comes hyderabad to his father's friend's house where he meets an engaged girl . things turn upside down when she expresses her love for him .",8.7,3144,,,,,10,1,"venkatesh daggubati, aarti agarwal, suhasini, anan","th, babu mohan, joy badlani, tanikella bharani, brahmanandam, sabyasachi chakrabarty, chandramohan, kallu chidambaram, vajja venkata giridhar, hema, bharat kaul, mallikharjunarao"
23,tt0311841,sose me,sose me,2001,15/02/2002,"drama, romance",100,greece,greek,stratos tzitzis,stratos tzitzis,audio visual enterprises,"maria zorba, alekos sissovitis, vassiliki deliou, yorgos karamihos, manolis yourgos, marili mastrantoni, yannis tsortekis, taxiarhis hanos, konstadia hristoforidou, theodosia hagialidi, stelios nikolaidis, sofia sidiropoulou, kostas falelakis, gioulina daskalopoulou, mihalis anastasiou",,5.8,211,,,,,2,1,"maria zorba, alekos sissovitis, vassiliki deliou, yorgos","karamihos, manolis yourgos, marili mastrantoni, yannis tsortekis, taxiarhis hanos, konstadia hristoforidou, theodosia hagialidi, stelios nikolaidis, sofia sidiropoulou, kostas falelakis, gioulina daskalopoulou, mihalis anastasiou"
24,tt0312014,"wesh wesh, qu'est-ce qui se passe?","wesh wesh, qu'est-ce qui se passe?",2001,01/05/2002,drama,83,france,"french, arabic",rabah ameur-zaïmeche,"rabah ameur-zaïmeche, madjid benaroudj",sarrazink productions,"rabah ameur-zaïmeche, ahmed hammoudi, brahim ameur-zaïmeche, farida mouffok, ali mouffok, serpentine teyssier, abdelssalem mezdour, samir mezdour, bastien sion, ali ameur-zaïmeche, madjid benaroudj, mambi keita, christian milia-darmezin, michel such, sylvain guez","kamel, a young man from the french ghetto, near paris, is coming back to france. he was arrested for dealing drugs, he spent five years in jail and was banned from france for two years. he ...",6.9,192,eur 230000,,$ 85249,,2,3,"rabah ameur-zaïmeche, ahmed hammoudi, brahim","ameur-zaïmeche, farida mouffok, ali mouffok, serpentine teyssier, abdelssalem mezdour, samir mezdour, bastien sion, ali ameur-zaïmeche, madjid benaroudj, mambi keita, christian milia-darmezin, michel such, sylvain guez"
25,tt0312297,10 attitudes,10 attitudes,2001,23/11/2004,"comedy, drama",87,usa,"english, spanish",michael o. gallant,"michael o. gallant, jason stuart",modern artists,"jason stuart, jim j. bullock, christopher cowan, david faustino, sean kanan, alexandra paul, judy tenuta, fritz greve, mitch hara, sheila kay, lydia nicole, michael lee harring, scott kennedy, david scott bayer, bryan shyne",a jewish man discovers his boyfriend of 10 years has been cheating on him.,5,269,,,,,10,4,"jason stuart, jim j. bullock, christopher cowan, d","avid faustino, sean kanan, alexandra paul, judy tenuta, fritz greve, mitch hara, sheila kay, lydia nicole, michael lee harring, scott kennedy, david scott bayer, bryan shyne"
26,tt0312308,24,24,2001,16/03/2002,drama,91,south korea,korean,jong-jae im,,cj entertainment,"hyun-sung kim, gyu-ri kim, eun-jin pang, gye-nam myeong, woo-hyeok jeong, dae-yeon lee, eun-jeong pyeon, jay whalen",,7.2,248,,,,,1,4,"hyun-sung kim, gyu-ri kim, eun-jin pang, gye-n","am myeong, woo-hyeok jeong, dae-yeon lee, eun-jeong pyeon, jay whalen"
27,tt0312412,bak ging lok yue liu,bak ging lok yue liu,2001,25/10/2001,"musical, drama",109,hong kong,"cantonese, mandarin",mabel cheung,alex law,media asia films,"le geng, hanmin liu, henry ng, richard ng, qi shu, daniel wu, zi ying, feihong yu",a rock and roll story that portrays the decay of political and cultural lacunae that have separated china and hong kong for so long.,6.6,250,,,$ 73565,,4,9,"le geng, hanmin liu, henry ng, richard ng, qi sh","u, daniel wu, zi ying, feihong yu"
28,tt0312499,boys klub,boys klub,2001,01/06/2001,"comedy, family",96,usa,english,lee librado,lee librado,victoria dawn enterprise,"jack scalia, beau bridges, chauncey leopardi, r.d. robb, ashley graham, lalo guerrero, timothy patrick cavanaugh, sean babb, patrick renna, ahmad stoner, jarrett lennon, andre barishan, biff yeager, art evans, jerome benton","mario is a boy in his early teens who has been looking forward to spending the summer on a camping trip with his father. but when dad lands a new job just as school lets out in june, their plans are put on the back burner.",3.3,178,,,,,3,1,"jack scalia, beau bridges, chauncey leopardi, r.d. ro","bb, ashley graham, lalo guerrero, timothy patrick cavanaugh, sean babb, patrick renna, ahmad stoner, jarrett lennon, andre barishan, biff yeager, art evans, jerome benton"
29,tt0312525,carne de gallina,carne de gallina,2001,01/02/2002,comedy,96,spain,"spanish, bable",javier maqua,"javier maqua, maxi rodríguez",creativos asociados de radio y televisión (cartel),"karra elejalde, anabel alonso, nathalie seseña, amparo valle, txema blasco, maxi rodríguez, eduardo antuña, maría jurado, isabel ordaz, diego trigo rosón, alfredo rodríguez del blanco, elena junco lorenzo, euklides alen alberro, jose antonio alvarez huerta, martina bueno","good humor and joy reign in the quirós family, as they are about to receive a fortune that will substantially improve their poor living standards. in addition, for greater happiness, ...",5.9,143,,,$ 103694,,3,,"karra elejalde, anabel alonso, nathalie seseña, ampa","ro valle, txema blasco, maxi rodríguez, eduardo antuña, maría jurado, isabel ordaz, diego trigo rosón, alfredo rodríguez del blanco, elena junco lorenzo, euklides alen alberro, jose antonio alvarez huerta, martina bueno"
30,tt0312687,la fille de keltoum,la fille de keltoum,2001,10/04/2002,drama,106,"france, belgium, tunisia","french, arabic",mehdi charef,mehdi charef,arte france cinéma,"cylia malki, baya belal, jean-roger milo, fatma ben saïdane, déborah lamy, brahim ben salah, samira draa, mostefa zerguine, habib zrafi, lotfi yahya jedidi","an extraordinary story of a young woman raised in switzerland who travels back to algeria, her birthplace, to meet and kill her natural mother, who abandoned her shortly after birth. along ...",7.2,261,,,$ 29302,,8,2,"cylia malki, baya belal, jean-roger milo, fatma ben","saïdane, déborah lamy, brahim ben salah, samira draa, mostefa zerguine, habib zrafi, lotfi yahya jedidi"
31,tt0312843,jisatsu sâkuru,jisatsu sâkuru,2001,29/10/2001,"crime, drama, horror",99,japan,japanese,sion sono,sion sono,omega project,"ryo ishibashi, masatoshi nagase, mai hosho, tamao satô, takashi nomura, rolly, joshua, masato tsujioka, kôsuke hamamoto, kei nagase, yôko kamon, maiko mori, sayako hagiwara, takatoshi kaneko, mika miyakawa",a detective is trying to find the cause of a string of suicides.,6.6,17600,$ 250000,,,,156,81,"ryo ishibashi, masatoshi nagase, mai hosho, tamao","satô, takashi nomura, rolly, joshua, masato tsujioka, kôsuke hamamoto, kei nagase, yôko kamon, maiko mori, sayako hagiwara, takatoshi kaneko, mika miyakawa"
32,tt0312932,maai hung paak yan,maai hung paak yan,2001,16/08/2001,"crime, action, comedy",94,hong kong,"cantonese, french, japanese",ho-cheung pang,"vincent kok, ho-cheung pang",golden harvest company,"eric kot, tat-ming cheung, hyper bb, kenneth bi, fai-hung chan, michael wai-man chan, joe cheng, sui-man chim, matt chow, siu-luen chow, ricky fan, audrey fang, henry fong, asuka higuchi, siu-to hui","during a slack period, contract killers market their business as a consumer experience.",7.4,1345,,,,,3,4,"eric kot, tat-ming cheung, hyper bb, kenneth bi",", fai-hung chan, michael wai-man chan, joe cheng, sui-man chim, matt chow, siu-luen chow, ricky fan, audrey fang, henry fong, asuka higuchi, siu-to hui"
33,tt0312941,mak dau goo si,mak dau goo si,2001,15/12/2001,"animation, comedy, drama",75,hong kong,cantonese,toe yuen,"alice mak, alice mak",bliss picture ltd.,"anthony chau-sang wong, jan lamb, sandra kwan yue ng","mcdull is not the brightest kid on the block, but he continuously tries to do his best to please his mother. still it seems he may not be destined for great things like she wishes, but mcdull strives to try anyway.",7.3,975,,,$ 1827125,,8,6,"anthony chau-sang wong, jan lamb, sandra kwan",yue ng
34,tt0312983,musorshchik,musorshchik,2001,15/11/2001,romance,95,russia,russian,georgiy shengeliya,"yuriy korotkov, ivan okhlobystin",faf entertainment,"aleksey guskov, olesya sudzilovskaya, yelena baromykina, aleksandr berda, yuriy gorin, vladimir gusev, valeriy ivakov, yuri kolokolnikov, mikhail levchenko, dmitri matrosov, nelli nevedina, aleksandr robak, vladimir salnikov, yevgeni serov, mikhail shashkov",,6.4,349,,,,,3,,"aleksey guskov, olesya sudzilovskaya, yelena baromykin","a, aleksandr berda, yuriy gorin, vladimir gusev, valeriy ivakov, yuri kolokolnikov, mikhail levchenko, dmitri matrosov, nelli nevedina, aleksandr robak, vladimir salnikov, yevgeni serov, mikhail shashkov"
35,tt0313262,beautiful people,beautiful people,2001,23/11/2001,drama,105,greece,greek,nikos panayotopoulos,"nikos panayotopoulos, vangelis seitanidis",antenna tv,"nikos kouris, rea toutountzi, giannis voglis, rénos mandis, athina maximou, stathis livathinos, fotini baxevani, giannis astrakakis, marianna efstratiou, taxiarhis hanos, dimitris imellos, rozina jinioli, nikos kalamos, angeliki kanonidou, katerina kanonidou","a successful model abandons the world of fashion to marry her beloved. a little before the wedding, their relationship goes through a serious crisis, when they meet a wealthy and enigmatic man.",4.2,181,,,,,2,1,"nikos kouris, rea toutountzi, giannis voglis, rénos","mandis, athina maximou, stathis livathinos, fotini baxevani, giannis astrakakis, marianna efstratiou, taxiarhis hanos, dimitris imellos, rozina jinioli, nikos kalamos, angeliki kanonidou, katerina kanonidou"
36,tt0313579,seung joi ngo sam,seung joi ngo sam,2001,25/09/2001,romance,97,hong kong,cantonese,joe ma,"sunny chan, joe ma",emperor multimedia group (emg),"eason chan, hiram chan, sheila chan, charlene choi, wai-hung fung, john quincy lee, kaki leung, kai chi liu, candy lo, marco lok, kenneth tsang, pauline yam, king-chung young, sai tang yu","charlene choi plays yee, a beautiful young girl from an affluent family, however she finds out that she has suffered from cancer, so she begins to prepare for her own funeral with the help ...",6.4,157,,,$ 524286,,1,1,"eason chan, hiram chan, sheila chan, charlene ch","oi, wai-hung fung, john quincy lee, kaki leung, kai chi liu, candy lo, marco lok, kenneth tsang, pauline yam, king-chung young, sai tang yu"
37,tt0313812,yuk lui tim ding,yuk lui tim ding,2001,10/11/2001,comedy,90,hong kong,cantonese,"joe ma, albert kai-kwong mak","sunny chan, yin-han chow",brilliant idea group (big),"miriam chin wah yeung, edison chen, niki chow, wyman wong, yuen chor, carol 'do do' cheng, sammy leung, shiu hung hui, siu-yan cha, tat-ming cheung, moses chan, kaki leung",,6,139,,,$ 1065895,,2,1,"miriam chin wah yeung, edison chen, niki chow,","wyman wong, yuen chor, carol 'do do' cheng, sammy leung, shiu hung hui, siu-yan cha, tat-ming cheung, moses chan, kaki leung"
38,tt0314004,dui duari,dui duari,2001,2001,"drama, mystery",136,bangladesh,bengali,humayun ahmed,"humayun ahmed, humayun ahmed",nuhash chalachittra,"riaz, meher afroz shaon, mahfuz ahmed, masud ali khan, nasima khan, ishti, shamima nazneen, ejazul islam, shabnam parvin, amirul haque chowdhury, dipak kumar sur","the story is centered around a well stablished family and their daily life issues, with one exception of inclusion of a mysterious man (raiz) who does not know where he has come from or ...",7.8,787,,,,,1,,"riaz, meher afroz shaon, mahfuz ahmed, masud ali","khan, nasima khan, ishti, shamima nazneen, ejazul islam, shabnam parvin, amirul haque chowdhury, dipak kumar sur"
